"","btc_usd","usd_vol","btc_eur","eur_vol","btc_cad","cad_vol","btc_aud","aud_vol","btc_gbp","gbp_vol","btc_jpy","jpy_vol","btc_cny","cny_vol","btc_brl","brl_vol","btc_rub","rub_vol","btc_sll","sll_vol","USDEUR","USDGBP","USDCAD","USDJPY","USDAUD","USDCNY","USDRUB","USDSLL","oil","gold","VTWSX","EEM","EFA","XCI","btc_USDEUR","btc_USDGBP","btc_USDCAD","btc_USDAUD","btc_USDJPY","btc_USDCNY","btc_USDRUB","btc_USDBRL","btc_USDSLL"
"89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75199,0.65359,1.018,93.830002,1.0813,6.816,29.205,NA,NA,NA,15.610373,37.037781,44.634106,937.429993,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.430749,36.593952,44.075172,918.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75758,0.65577,1.0108,94.692001,1.0789,6.815,29.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77137,0.66103,1.0247,94.709999,1.0994,6.8163,29.5853,NA,NA,NA,15.54194,36.794102,44.39109,930.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78034,0.66234,1.0305,93.780998,1.1028,6.8171,30.035601,NA,NA,NA,15.054383,35.105824,42.63327,902.710022,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79158,0.67277,1.0515,90.830002,1.1279,6.8168,30.708,NA,NA,NA,14.874758,34.470547,41.815113,898.780029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78394,0.67645,1.0424,91.580002,1.1261,6.8157,30.490499,NA,NA,NA,14.36154,33.060738,39.951984,868.929993,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.181915,33.234783,39.862877,847.98999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78252,0.67286,1.0244,93.18,1.108,6.8166,30.434401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79177,0.6702,1.0214,92.489998,1.1178,6.8177,30.211,NA,NA,NA,14.900415,35.627972,42.446957,890.109985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7912,0.67399,1.0187,93.168999,1.1171,6.8176,30.013,NA,NA,NA,14.780669,34.98399,41.758408,886.369995,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79738,0.68428,1.0213,92.777,1.1167,6.8176,29.987499,NA,NA,NA,14.985955,35.419109,42.228245,906.090027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80906,0.68785,1.0352,92.459999,1.1285,6.8166,30.344999,NA,NA,NA,14.831988,35.088421,41.677406,892.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.506953,34.366112,40.49472,878.090027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80691,0.6906,1.0329,92.550003,1.1396,6.8177,30.526501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82109,0.69946,1.04065,91.901001,1.1604,6.817,30.491501,NA,NA,NA,14.489847,34.157257,40.55143,879.429993,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80688,0.69364,1.04356,91.540001,1.1797,6.8175,30.493,NA,NA,NA,14.241788,33.443645,39.676559,866.72998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80135,0.69694,1.0713,89.370003,1.2294,6.8179,31.4195,NA,NA,NA,14.181915,33.121662,39.830475,860.330017,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79573,0.69056,1.0581,89.986,1.2008,6.8163,31.084999,NA,NA,NA,13.660144,31.476885,38.445278,828.469971,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.882539,32.495071,39.384949,833.530029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80972,0.69401,1.0626,90.190002,1.2124,6.8163,31.044001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80998,0.69372,1.0677,90.332001,1.2078,6.8213,31.431499,NA,NA,NA,13.711462,32.155682,38.477676,829.799988,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82149,0.69522,1.07,89.970001,1.2109,6.818,31.18,NA,NA,NA,13.617375,31.807583,38.331871,828.299988,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80985,0.68679,1.0499,90.878998,1.1806,6.8205,30.643499,NA,NA,NA,13.557501,31.790178,37.764832,817.929993,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81473,0.6919,1.054,91.052002,1.1801,6.8203,30.6416,NA,NA,NA,14.113483,33.713436,39.91148,847.590027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.950967,33.156467,39.141926,840.929993,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81381,0.68861,1.0431,91.190002,1.1812,6.8181,30.885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81746,0.6818,1.0538,91.099998,1.2002,6.8188,31.192801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81706,0.68259,1.0388,92.190002,1.1879,6.8213,31.1553,NA,NA,NA,13.77134,32.547298,38.753098,835.969971,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82173,0.68334,1.0403,92.623001,1.1857,6.82,31.146,NA,NA,NA,14.079271,33.687317,39.789978,853.929993,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83535,0.69166,1.0615,91.879997,1.2133,6.8187,31.504999,NA,NA,NA,14.122039,33.565491,39.668468,862.869995,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.634481,32.373238,37.975449,836.539978,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83872,0.69089,1.05946,91.515999,1.2323,6.8206,31.8435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83528,0.69209,1.04812,91.410004,1.2104,6.8195,31.802999,NA,NA,NA,13.446302,31.86849,37.497513,820.47998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83389,0.68738,1.0435,91.364998,1.2053,6.8192,31.674999,NA,NA,NA,13.60882,32.599506,38.096954,819.669983,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82583,0.67988,1.031,91.308998,1.1798,6.8191,31.555,NA,NA,NA,13.557501,32.425461,37.959248,810.429993,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82549,0.68719,1.0324,91.620003,1.1755,6.8223,31.5975,NA,NA,NA,14.01084,33.556786,39.563156,829.539978,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.053613,33.730824,39.619862,839.47998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81846,0.67861,1.03313,91.620003,1.1648,6.8233,31.415199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81175,0.67568,1.0256,91.473999,1.1571,6.8233,31.259001,NA,NA,NA,14.113483,33.739532,39.870979,837.799988,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81222,0.67861,1.0251,91.396004,1.1581,6.8233,31.200701,NA,NA,NA,14.455628,34.757717,41.134666,861.700012,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80762,0.67495,1.0287,90.839996,1.1526,6.8193,30.934,NA,NA,NA,14.421416,34.757717,40.94025,864.869995,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80691,0.67431,1.0214,90.699997,1.1467,6.8186,30.976999,NA,NA,NA,14.472738,34.583675,41.069862,868.400024,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.489847,34.740314,40.996952,869.630005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81195,0.67751,1.0233,90.995003,1.1406,6.7871,30.8228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81466,0.67476,1.0281,90.540001,1.1457,6.802,30.9146,NA,NA,NA,14.515505,35.340786,40.988853,859.880005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81175,0.66809,1.039,89.910004,1.143,6.8004,31.000299,NA,NA,NA,14.318771,34.661999,40.470421,853.419983,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81054,0.6697,1.0425,89.629997,1.1526,6.791,31.045,NA,NA,NA,14.318771,34.751347,40.741589,848.47998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80821,0.66366,1.0349,89.150002,1.1436,6.7822,30.981501,NA,NA,NA,14.079271,34.138149,40.032749,833.919983,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.139146,34.541111,40.263542,828.030029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81453,0.6623,1.0365,89.313004,1.15,6.7841,31.060499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82059,0.6643,1.0539,88.649002,1.1766,6.789,31.315201,NA,NA,NA,14.08782,34.304585,39.966812,831.820007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81766,0.66915,1.0626,88.43,1.1886,6.772,31.251499,NA,NA,NA,13.625927,32.911724,38.598602,800.190002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79952,0.65938,1.05868,87.599998,1.1806,6.771,31.025,NA,NA,NA,13.531837,32.692726,38.334839,787.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79548,0.65768,1.0622,87.790001,1.1875,6.7616,31.0905,NA,NA,NA,13.557501,32.929241,38.895317,783.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.531837,33.069408,38.812889,781.869995,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79764,0.66085,1.0649,87.625,1.194,6.7664,31.134001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79214,0.66033,1.0538,87.480003,1.1752,6.7705,30.984501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79157,0.65883,1.0479,87.68,1.158,6.768,30.9895,NA,NA,NA,13.702911,33.682625,39.587673,789.719971,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78777,0.65985,1.0431,88.410004,1.1397,6.7656,30.818899,NA,NA,NA,14.070715,34.427223,40.824009,818.679993,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79089,0.66366,1.0334,88.57,1.1387,6.7638,30.865,NA,NA,NA,14.190466,34.593674,41.21965,822.390015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.267447,35.014164,41.260853,826.22998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79428,0.6656,1.0363,88.639,1.1414,6.7617,30.764999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78611,0.65854,1.031,88.792999,1.1315,6.7623,30.5875,NA,NA,NA,14.258897,34.733837,41.104248,833.179993,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7849,0.65496,1.03285,88.269997,1.1342,6.7631,30.545,NA,NA,NA,14.48129,35.136787,41.862545,843.549988,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77348,0.64754,1.03814,87.339996,1.1315,6.7655,30.360001,NA,NA,NA,14.498399,35.066711,42.010906,851.840027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77328,0.6533,1.0569,86.559998,1.1498,6.7646,30.507999,NA,NA,NA,14.532614,34.900269,42.216961,853.359985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.139146,33.857822,40.865227,828.960022,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77283,0.65679,1.0551,86.760002,1.1524,6.769,30.515301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77561,0.65414,1.0436,87.241997,1.1332,6.7685,30.4891,NA,NA,NA,14.199022,34.304585,41.128979,837.330017,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78321,0.65859,1.04776,86.861,1.141,6.7685,30.491501,NA,NA,NA,14.335879,35.110523,41.409218,843.710022,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77501,0.65479,1.03617,87.124001,1.1181,6.7681,30.348,NA,NA,NA,14.164808,34.751347,40.659176,832.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77441,0.64771,1.0358,87.519997,1.1162,6.7695,30.3351,NA,NA,NA,14.524056,35.802563,42.027386,851.179993,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.652363,36.047848,42.521919,855.47998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76929,0.64558,1.0318,86.998001,1.1086,6.7696,30.264999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76977,0.64152,1.0352,87.816002,1.1095,6.7676,30.171499,NA,NA,NA,14.780669,36.293133,42.818645,859.659973,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76969,0.64127,1.03789,87.452003,1.1203,6.7683,30.232,NA,NA,NA,14.797777,36.231808,42.942276,862.140015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76464,0.64052,1.035,86.682999,1.1087,6.767,30.174999,NA,NA,NA,14.729346,36.030334,42.719746,853.880005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76693,0.63743,1.0292,86.440002,1.1057,6.7652,30.275,NA,NA,NA,14.737903,36.091652,42.917545,845.580017,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.720792,36.26685,42.785675,841.640015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75896,0.62933,1.0226,86.598,1.0955,6.7643,29.969999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75614,0.62712,1.02366,85.779999,1.0951,6.7637,29.716499,NA,NA,NA,15.105703,37.204185,44.228077,860.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75614,0.62712,1.0236,85.779999,1.0954,6.7637,29.716499,NA,NA,NA,15.054383,37.02898,44.162144,857.549988,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75999,0.62925,1.0178,86.300003,1.091,6.763,29.813999,NA,NA,NA,15.105703,37.081539,44.203342,862.960022,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75865,0.62927,1.0168,85.833,1.0927,6.7615,29.837999,NA,NA,NA,15.097155,36.915096,44.170391,859.280029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.07149,36.862545,44.302254,855.640015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75269,0.62586,1.02817,85.344002,1.0891,6.7583,29.750299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75586,0.62869,1.027,85.897003,1.0917,6.7555,29.898001,NA,NA,NA,15.139919,37.055271,44.351719,856.98999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75844,0.6306,1.0304,85.360001,1.0948,6.763,30.013,NA,NA,NA,15.028724,36.547173,43.997295,845.890015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77857,0.63968,1.0476,85.171997,1.1183,6.7637,30.365999,NA,NA,NA,14.515505,35.38208,41.994419,824.700012,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77943,0.64153,1.0416,86.073997,1.1141,6.7748,30.556999,NA,NA,NA,14.464182,35.443401,41.944965,810.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA
