Title,International_$,International,Domestic_$,Domestic,Worldwide_$,Worldwide,Gross As Of:,% Foreign,% Domestic,F-D
Dick Tracy,59000000,59,1037000000,103.7,1627000000,162.7,1/18/96,36.30%,63.70%,-0.274
The Dictator,117800000,117.8,597000000,59.7,1775000000,177.5,9/16/12,66.40%,33.60%,0.328
Die Another Day,271000000,271,1609000000,160.9,4319000000,431.9,1/1/06,62.70%,37.30%,0.254
Die Hard 2,122500000,122.5,1153000000,115.3,2378000000,237.8,1/1/13,51.50%,48.50%,0.03
Live Free or Die Hard,249700000,249.7,1345000000,134.5,3842000000,384.2,1/1/13,65.00%,35.00%,0.3
Die Hard With A Vengeance,264500000,264.5,1000000000,100,3645000000,364.5,1/1/13,72.60%,27.40%,0.452
Dinosaur,210100000,210.1,1377000000,137.7,3478000000,347.8,1/23/01,60.40%,39.60%,0.208
Disclosure,129200000,129.2,830000000,83,2122000000,212.2,1/18/96,60.90%,39.10%,0.218
District 9,89000000,89,1156000000,115.6,2046000000,204.6,1/1/10,43.50%,56.50%,-0.13
Django Unchained,262000000,262,1628000000,162.8,4248000000,424.8,1/1/14,61.70%,38.30%,0.234
Doctor Dolittle,146000000,146,1441000000,144.1,2901000000,290.1,2/2/99,50.30%,49.70%,0.006
Dodgeball,49000000,49,1143000000,114.3,1633000000,163.3,11/7/04,30.00%,70.00%,-0.4
Don Juan DeMarco,45500000,45.5,220000000,22,675000000,67.5,3/11/96,67.40%,32.60%,0.348
Donnie Brasco,83000000,83,420000000,42,1250000000,125,12/8/97,66.40%,33.60%,0.328
Don't Say A Word,39000000,39,550000000,55,940000000,94,4/16/02,41.50%,58.50%,-0.17
Double Jeopardy,61100000,61.1,1167000000,116.7,1778000000,177.8,5/23/00,34.40%,65.60%,-0.312
Double Team,36700000,36.7,113000000,11.3,480000000,48,1/1/98,76.50%,23.50%,0.53
Dr. Dolittle 2,62100000,62.1,1129000000,112.9,1750000000,175,11/15/01,35.50%,64.50%,-0.29
Dragonheart,62900000,62.9,513000000,51.3,1142000000,114.2,3/31/97,55.10%,44.90%,0.102
Dreamcatcher,33500000,33.5,335000000,33.5,670000000,67,5/15/03,50.00%,50.00%,0
Dreamgirls,51200000,51.2,1034000000,103.4,1546000000,154.6,8/1/07,33.10%,66.90%,-0.338
Driving Miss Daisy,39200000,39.2,1064000000,106.4,1456000000,145.6,1/18/96,26.90%,73.10%,-0.462
Due Date,111000000,111,1005000000,100.5,2115000000,211.5,1/30/11,52.50%,47.50%,0.05
Dumb and Dumber,119200000,119.2,1272000000,127.2,2464000000,246.4,1/18/96,48.40%,51.60%,-0.032
E.T.,305000000,305,3998000000,399.8,7048000000,704.8,2/9/98,43.30%,56.70%,-0.134
Eagle Eye,76600000,76.6,1014000000,101.4,1780000000,178,2/22/09,43.00%,57.00%,-0.14
Eat Pray Love,124000000,124,806000000,80.6,2046000000,204.6,2/1/11,60.60%,39.40%,0.212
Eight Below,36900000,36.9,816000000,81.6,1185000000,118.5,6/1/06,31.10%,68.90%,-0.378
Elf,46400000,46.4,1734000000,173.4,2198000000,219.8,2/26/04,21.10%,78.90%,-0.578
Elizabeth,32000000,32,300000000,30,620000000,62,5/24/99,51.60%,48.40%,0.032
Elysium,188500000,188.5,931000000,93.1,2816000000,281.6,10/20/13,66.90%,33.10%,0.338
The Emperor's New Groove,70600000,70.6,892000000,89.2,1598000000,159.8,5/31/01,44.20%,55.80%,-0.116
Star Wars Ep. V: The Empire Strikes Back,182400000,182.4,2227000000,222.7,4051000000,405.1,3/31/97,45.00%,55.00%,-0.1
Empire Strikes Back - Special Edition,55800000,55.8,676000000,67.6,1234000000,123.4,1/1/98,45.20%,54.80%,-0.096
Enchanted,213400000,213.4,1278000000,127.8,3412000000,341.2,1/1/09,62.50%,37.50%,0.25
End of Days,142400000,142.4,669000000,66.9,2093000000,209.3,3/13/00,68.00%,32.00%,0.36
Enemy at the Gates,34200000,34.2,513000000,51.3,855000000,85.5,6/7/01,40.00%,60.00%,-0.2
Enemy of the State,138800000,138.8,1115000000,111.5,2503000000,250.3,8/1/99,55.50%,44.50%,0.11
The English Patient,151200000,151.2,787000000,78.7,2299000000,229.9,3/1/98,65.80%,34.20%,0.316
Entrapment,124000000,124,877000000,87.7,2117000000,211.7,2/1/00,58.60%,41.40%,0.172
Epic,160000000,160,1075000000,107.5,2675000000,267.5,1/1/14,59.80%,40.20%,0.196
Eragon,175000000,175,750000000,75,2500000000,250,11/1/07,70.00%,30.00%,0.4
Eraser,133200000,133.2,1012000000,101.2,2344000000,234.4,1/1/97,56.80%,43.20%,0.136
Erin Brockovich,131000000,131,1256000000,125.6,2566000000,256.6,11/1/00,51.10%,48.90%,0.022
Evan Almighty,72700000,72.7,1005000000,100.5,1732000000,173.2,12/2/07,42.00%,58.00%,-0.16
Event Horizon,20500000,20.5,266000000,26.6,471000000,47.1,5/18/98,43.50%,56.50%,-0.13
Ever After,21100000,21.1,656000000,65.6,867000000,86.7,1/25/99,24.30%,75.70%,-0.514
Everest,29700000,29.7,764000000,76.4,1061000000,106.1,6/30/00,28.00%,72.00%,-0.44
Evita,91000000,91,500000000,50,1410000000,141,5/5/97,64.50%,35.50%,0.29
Evolution,59400000,59.4,382000000,38.2,976000000,97.6,7/1/02,60.90%,39.10%,0.218
Executive Decision,60300000,60.3,550000000,55,1153000000,115.3,1/1/97,52.30%,47.70%,0.046
The Exorcism of Emily Rose,63000000,63,751000000,75.1,1381000000,138.1,3/12/06,45.60%,54.40%,-0.088
The Exorcist,119100000,119.1,1650000000,165,2841000000,284.1,10/1/98,41.90%,58.10%,-0.162
The Exorcist,65000000,65,396000000,39.6,1046000000,104.6,4/1/01,62.10%,37.90%,0.242
Expendables 2,220000000,220,850000000,85,3050000000,305,1/1/14,72.10%,27.90%,0.442
The Expendables,171400000,171.4,1031000000,103.1,2745000000,274.5,2/1/11,62.40%,37.60%,0.248
Eyes Wide Shut,105000000,105,557000000,55.7,1607000000,160.7,1/1/00,65.30%,34.70%,0.306
Face/Off,129000000,129,1122000000,112.2,2412000000,241.2,3/30/98,53.50%,46.50%,0.07
The Faculty,35000000,35,390000000,39,740000000,74,2/1/00,47.30%,52.70%,-0.054
Fahrenheit 9/11,85000000,85,1192000000,119.2,2042000000,204.2,9/12/04,41.60%,58.40%,-0.168
Failure to Launch,39400000,39.4,887000000,88.7,1281000000,128.1,7/23/06,30.80%,69.20%,-0.384
Fair Game,20800000,20.8,112000000,11.2,320000000,32,2/26/96,65.00%,35.00%,0.3
The Family Man,43900000,43.9,758000000,75.8,1197000000,119.7,4/5/01,36.70%,63.30%,-0.266
Fantastic Four,174900000,174.9,1547000000,154.7,3296000000,329.6,1/1/06,53.10%,46.90%,0.062
Fantastic Four: Rise of the Silver Surfer,156300000,156.3,1319000000,131.9,2882000000,288.2,9/23/07,54.20%,45.80%,0.084
Fargo,280000000,280,2000000000,200,4800000000,480,4/14/97,58.30%,41.70%,0.166
Fast & Furious,207800000,207.8,1551000000,155.1,3629000000,362.9,1/1/10,57.30%,42.70%,0.146
Fast & Furious 6,549300000,549.3,2387000000,238.7,7880000000,788,9/15/13,69.70%,30.30%,0.394
The Fast and the Furious,62900000,62.9,1445000000,144.5,2074000000,207.4,1/1/03,30.30%,69.70%,-0.394
The Fast and the Furious: Tokyo Drift,96000000,96,625000000,62.5,1585000000,158.5,5/1/11,60.60%,39.40%,0.212
Fast Five,416000000,416,2098000000,209.8,6258000000,625.8,6/1/13,66.50%,33.50%,0.33
A Few Good Men,95200000,95.2,1414000000,141.4,2366000000,236.6,1/18/96,40.20%,59.80%,-0.196
Fierce Creatures,31000000,31,92000000,9.2,402000000,40.2,1/1/98,77.10%,22.90%,0.542
The Fifth Element,200100000,200.1,635000000,63.5,2636000000,263.6,1/1/98,75.90%,24.10%,0.518
Fight Club,71000000,71,370000000,37,1080000000,108,3/13/00,65.70%,34.30%,0.314
Final Destination,51500000,51.5,533000000,53.3,1048000000,104.8,10/2/00,49.10%,50.90%,-0.018
Final Destination 5,117000000,117,426000000,42.6,1596000000,159.6,10/23/11,73.30%,26.70%,0.466
The Final Destination,119400000,119.4,665000000,66.5,1859000000,185.9,11/22/09,64.20%,35.80%,0.284
Final Fantasy,40300000,40.3,361000000,36.1,764000000,76.4,9/13/01,52.70%,47.30%,0.054
Finding Nemo,525000000,525,3397000000,339.7,8647000000,864.7,1/1/06,60.70%,39.30%,0.214
Finding Neverland,64300000,64.3,517000000,51.7,1160000000,116,4/28/05,55.40%,44.60%,0.108
The Firm,95500000,95.5,1583000000,158.3,2538000000,253.8,1/18/96,37.60%,62.40%,-0.248
First Knight,90000000,90,374000000,37.4,1274000000,127.4,1/1/96,70.60%,29.40%,0.412
The First Wives Club,76000000,76,1054000000,105.4,1814000000,181.4,6/2/97,41.90%,58.10%,-0.162
Flight,68000000,68,938000000,93.8,1618000000,161.8,3/17/13,42.00%,58.00%,-0.16
Flightplan,132700000,132.7,897000000,89.7,2224000000,222.4,3/9/06,59.70%,40.30%,0.194
The Flintstones,211000000,211,1305000000,130.5,3415000000,341.5,1/18/96,61.80%,38.20%,0.236
Flubber,85000000,85,930000000,93,1780000000,178,5/4/98,47.80%,52.20%,-0.044
Flushed Away,113000000,113,645000000,64.5,1775000000,177.5,3/1/07,63.70%,36.30%,0.274
Fool's Gold,40300000,40.3,702000000,70.2,1105000000,110.5,9/1/08,36.50%,63.50%,-0.27
Fools Rush In,12600000,12.6,293000000,29.3,419000000,41.9,1/1/98,30.10%,69.90%,-0.398
Forces of Nature,41000000,41,528000000,52.8,938000000,93.8,2/1/00,43.70%,56.30%,-0.126
Forgetting Sarah Marshall,42000000,42,629000000,62.9,1049000000,104.9,1/1/09,40.00%,60.00%,-0.2
Forrest Gump,350000000,350,3297000000,329.7,6797000000,679.7,2/9/98,51.50%,48.50%,0.03
Four Christmases,43000000,43,1201000000,120.1,1631000000,163.1,3/22/09,26.40%,73.60%,-0.472
Four Weddings and a Funeral,117000000,117,527000000,52.7,1697000000,169.7,11/30/97,68.90%,31.10%,0.378
Frankenstein,90000000,90,220000000,22,1120000000,112,1/18/96,80.40%,19.60%,0.608
Freaky Friday,42100000,42.1,1102000000,110.2,1523000000,152.3,1/11/04,27.60%,72.40%,-0.448
French Kiss,61500000,61.5,389000000,38.9,1004000000,100.4,2/26/96,61.30%,38.70%,0.226
Friends With Benefits,93700000,93.7,558000000,55.8,1495000000,149.5,1/1/12,62.70%,37.30%,0.254
The Fugitive,172800000,172.8,1839000000,183.9,3567000000,356.7,1/18/96,48.40%,51.60%,-0.032
The Full Monty,211000000,211,459000000,45.9,2569000000,256.9,1/1/99,82.10%,17.90%,0.642
Fun with Dick and Jane,89000000,89,1103000000,110.3,1993000000,199.3,4/2/06,44.70%,55.30%,-0.106
G-Force,173000000,173,1194000000,119.4,2924000000,292.4,1/1/10,59.20%,40.80%,0.184
G.I. Jane,50000000,50,482000000,48.2,982000000,98.2,3/10/98,50.90%,49.10%,0.018
G.I. Joe,152300000,152.3,1502000000,150.2,3025000000,302.5,1/1/10,50.30%,49.70%,0.006
G.I. Joe: Retaliation,250000000,250,1225000000,122.5,3725000000,372.5,1/1/14,67.10%,32.90%,0.342
The Game Plan,57200000,57.2,906000000,90.6,1478000000,147.8,9/1/08,38.70%,61.30%,-0.226
The Game,61100000,61.1,464000000,46.4,1075000000,107.5,4/7/98,56.80%,43.20%,0.136
Gangs of New York,112700000,112.7,776000000,77.6,1903000000,190.3,4/17/03,59.20%,40.80%,0.184
Garfield,123200000,123.2,754000000,75.4,1986000000,198.6,7/1/05,62.00%,38.00%,0.24
Garfield: A Tail of Two Kitties,104800000,104.8,284000000,28.4,1332000000,133.2,10/8/06,78.70%,21.30%,0.574
The General's Daughter,47000000,47,1027000000,102.7,1497000000,149.7,1/1/00,31.40%,68.60%,-0.372
George of the Jungle,69200000,69.2,1052000000,105.2,1744000000,174.4,5/4/98,39.70%,60.30%,-0.206
Get Smart,100400000,100.4,1303000000,130.3,2307000000,230.7,1/1/09,43.50%,56.50%,-0.13
Ghost,300000000,300,2175000000,217.5,5175000000,517.5,2/9/98,58.00%,42.00%,0.16
Ghost and the Darkness,28800000,28.8,385000000,38.5,673000000,67.3,3/18/97,42.80%,57.20%,-0.144
Ghost Rider,112900000,112.9,1158000000,115.8,2287000000,228.7,9/1/07,49.40%,50.60%,-0.012
Ghost Rider: Spirit of Vengeance,80800000,80.8,518000000,51.8,1326000000,132.6,9/1/12,60.90%,39.10%,0.218
Ghostbusters II,103000000,103,1119000000,111.9,2149000000,214.9,1/18/96,47.90%,52.10%,-0.042
"Girl with the Dragon Tattoo, The",130000000,130,1025000000,102.5,2325000000,232.5,9/1/12,55.90%,44.10%,0.118
Gladiator,270000000,270,1877000000,187.7,4577000000,457.7,7/1/02,59.00%,41.00%,0.18
"Glimmer Man, The",26200000,26.2,204000000,20.4,466000000,46.6,1/13/97,56.20%,43.80%,0.124
Gnomeo & Juliet,90000000,90,1000000000,100,1900000000,190,7/1/11,47.40%,52.60%,-0.052
The Godfather III,70400000,70.4,663000000,66.3,1367000000,136.7,1/1/98,51.50%,48.50%,0.03
The Godfather,110400000,110.4,1348000000,134.8,2452000000,245.2,1/18/96,45.00%,55.00%,-0.1
Godzilla,239700000,239.7,1360000000,136,3757000000,375.7,1/1/99,63.80%,36.20%,0.276
The Golden Compass,302100000,302.1,701000000,70.1,3722000000,372.2,6/29/08,81.20%,18.80%,0.624
Goldeneye,244800000,244.8,1065000000,106.5,3513000000,351.3,12/12/96,69.70%,30.30%,0.394
Gone in 60 Seconds,128900000,128.9,1016000000,101.6,2305000000,230.5,11/16/00,55.90%,44.10%,0.118
Gone With The Wind,191900000,191.9,2015000000,201.5,3934000000,393.4,7/13/98,48.80%,51.20%,-0.024
The Good Day to Die Hard,235000000,235,673000000,67.3,3023000000,302.3,4/14/13,77.70%,22.30%,0.554
Good Will Hunting,87500000,87.5,1383000000,138.3,2258000000,225.8,1/1/99,38.80%,61.20%,-0.224
Gosford Park,42000000,42,413000000,41.3,833000000,83.3,6/17/02,50.40%,49.60%,0.008
Gothika,81900000,81.9,596000000,59.6,1415000000,141.5,7/1/04,57.90%,42.10%,0.158
Gran Torino,115100000,115.1,1481000000,148.1,2632000000,263.2,5/31/09,43.70%,56.30%,-0.126
Grease,153100000,153.1,1855000000,185.5,3386000000,338.6,1/1/98,45.20%,54.80%,-0.096
Grease (reissue),11400000,11.4,284000000,28.4,398000000,39.8,7/27/98,28.60%,71.40%,-0.428
Great Expectations,28700000,28.7,263000000,26.3,550000000,55,1/1/99,52.20%,47.80%,0.044
The Great Gatsby,207000000,207,1448000000,144.8,3518000000,351.8,1/1/14,58.80%,41.20%,0.176
The Green Hornet,129000000,129,988000000,98.8,2278000000,227.8,7/1/11,56.60%,43.40%,0.132
Green Lantern,105300000,105.3,1166000000,116.6,2219000000,221.9,9/18/11,47.50%,52.50%,-0.05
The Green Mile,131900000,131.9,1368000000,136.8,2687000000,268.7,5/23/00,49.10%,50.90%,-0.018
The Grinch,80400000,80.4,2600000000,260,3404000000,340.4,2/22/01,23.60%,76.40%,-0.528
Grown Ups,109400000,109.4,1620000000,162,2714000000,271.4,2/1/11,40.30%,59.70%,-0.194
Grown Ups 2,110000000,110,1337000000,133.7,2437000000,243.7,1/1/14,45.10%,54.90%,-0.098
The Grudge,73000000,73,1102000000,110.2,1832000000,183.2,5/1/05,39.80%,60.20%,-0.204
Gulliver's Travels,195500000,195.5,428000000,42.8,2383000000,238.3,5/22/11,82.00%,18.00%,0.64
Hairspray,81800000,81.8,1189000000,118.9,2007000000,200.7,2/10/08,40.80%,59.20%,-0.184
Halloween: H20,20000000,20,549000000,54.9,749000000,74.9,12/21/98,26.70%,73.30%,-0.466
Hancock,396400000,396.4,2279000000,227.9,6243000000,624.3,1/1/09,63.50%,36.50%,0.27
The Hangover Part II,327000000,327,2545000000,254.5,5815000000,581.5,11/1/11,56.20%,43.80%,0.124
The Hangover Part III,250000000,250,1122000000,112.2,3622000000,362.2,1/1/14,69.00%,31.00%,0.38
The Hangover,191600000,191.6,2773000000,277.3,4689000000,468.9,1/1/11,40.90%,59.10%,-0.182
Hannah Montana The Movie,76000000,76,796000000,79.6,1556000000,155.6,1/1/10,48.80%,51.20%,-0.024
Hannibal,184200000,184.2,1651000000,165.1,3493000000,349.3,8/2/01,52.70%,47.30%,0.054
Hansel & Gretel: Witch Hunters,170000000,170,557000000,55.7,2257000000,225.7,5/19/13,75.30%,24.70%,0.506
The Happening,98900000,98.9,645000000,64.5,1634000000,163.4,3/8/09,60.50%,39.50%,0.21
Happy Feet,186100000,186.1,1980000000,198,3841000000,384.1,4/29/07,48.50%,51.50%,-0.03
Happy Feet Two,86400000,86.4,640000000,64,1504000000,150.4,3/1/12,57.40%,42.60%,0.148
Harry Potter and the Chamber of Secrets,615000000,615,2619000000,261.9,8769000000,876.9,1/1/11,70.10%,29.90%,0.402
Harry Potter and the Goblet of Fire,603000000,603,2900000000,290,8930000000,893,1/1/11,67.50%,32.50%,0.35
Harry Potter and the Half-Blood Prince,632000000,632,3020000000,302,9340000000,934,1/1/10,67.70%,32.30%,0.354
Harry Potter and the Order of the Phoenix,646800000,646.8,2920000000,292,9388000000,938.8,1/1/11,68.90%,31.10%,0.378
Harry Potter and the Prisoner of Azkaban,540000000,540,2494000000,249.4,7894000000,789.4,1/1/11,68.40%,31.60%,0.368
Harry Potter and the Deathly Hallows: Part I,660000000,660,2950000000,295,9550000000,955,11/1/11,69.10%,30.90%,0.382
Harry Potter and the Deathly Hallows: Part II,947100000,947.1,3810000000,381,13281000000,1328.1,9/18/11,71.30%,28.70%,0.426
Harry Potter and the SorcererÍs Stone,656000000,656,3176000000,317.6,9736000000,973.6,1/1/11,67.40%,32.60%,0.348
The Haunted Mansion,106400000,106.4,758000000,75.8,1822000000,182.2,7/1/04,58.40%,41.60%,0.168
The Haunting,92000000,92,912000000,91.2,1832000000,183.2,7/1/02,50.20%,49.80%,0.004
The Heartbreak Kid,91000000,91,368000000,36.8,1278000000,127.8,3/2/08,71.20%,28.80%,0.424
Heat,120000000,120,674000000,67.4,1874000000,187.4,12/12/96,64.00%,36.00%,0.28
The Heat,71500000,71.5,1596000000,159.6,2311000000,231.1,6/1/14,30.90%,69.10%,-0.382
Hellboy II: The Golden Army,84400000,84.4,760000000,76,1604000000,160.4,1/1/09,52.60%,47.40%,0.052
The Help,41900000,41.9,1697000000,169.7,2116000000,211.6,9/1/12,19.80%,80.20%,-0.604
Herbie: Fully Loaded,74600000,74.6,660000000,66,1406000000,140.6,10/6/05,53.10%,46.90%,0.062
Hercules,151600000,151.6,990000000,99,2506000000,250.6,1/13/98,60.50%,39.50%,0.21
Hero,116000000,116,536000000,53.6,1696000000,169.6,11/7/04,68.40%,31.60%,0.368
He's Just Not That Into You,76900000,76.9,940000000,94,1709000000,170.9,8/9/09,45.00%,55.00%,-0.1
Hide and Seek,71000000,71,511000000,51.1,1221000000,122.1,6/19/05,58.10%,41.90%,0.162
High School Musical 3,160500000,160.5,906000000,90.6,2511000000,251.1,3/22/09,63.90%,36.10%,0.278
Hitch,188600000,188.6,1178000000,117.8,3064000000,306.4,1/1/06,61.60%,38.40%,0.232
The Hitchhiker's Guide to the Galaxy,41200000,41.2,511000000,51.1,923000000,92.3,7/10/05,44.60%,55.40%,-0.108
The Hobbit: An Unexpected Journey,716000000,716,3030000000,303,10190000000,1019,1/1/14,70.30%,29.70%,0.406
The Holiday,141600000,141.6,632000000,63.2,2048000000,204.8,1/1/08,69.10%,30.90%,0.382
Hollow Man,118000000,118,732000000,73.2,1912000000,191.2,1/2/01,61.70%,38.30%,0.234
Home Alone,188900000,188.9,2858000000,285.8,4747000000,474.7,1/18/96,39.80%,60.20%,-0.204
Home Alone 2,205400000,205.4,1727000000,172.7,3781000000,378.1,1/18/96,54.30%,45.70%,0.086
Home Alone 3,29200000,29.2,307000000,30.7,599000000,59.9,3/30/98,48.70%,51.30%,-0.026
Honey I Shrunk The Kids,92000000,92,1302000000,130.2,2222000000,222.2,1/18/96,41.40%,58.60%,-0.172
Hook,181200000,181.2,1190000000,119,3002000000,300.2,1/18/96,60.40%,39.60%,0.208
Hop,80000000,80,1081000000,108.1,1881000000,188.1,1/1/12,42.50%,57.50%,-0.15
Hope Floats,18400000,18.4,600000000,60,784000000,78.4,3/9/99,23.50%,76.50%,-0.53
Horrible Bosses,92300000,92.3,1175000000,117.5,2098000000,209.8,10/2/11,44.00%,56.00%,-0.12
"Horse Whisperer, The",109300000,109.3,754000000,75.4,1847000000,184.7,1/1/99,59.20%,40.80%,0.184
Horton Hears A Who,142500000,142.5,1545000000,154.5,2970000000,297,1/1/09,48.00%,52.00%,-0.04
Hotel For Dogs,41700000,41.7,730000000,73,1147000000,114.7,4/26/09,36.40%,63.60%,-0.272
Hotel Transylvania,200000000,200,1483000000,148.3,3483000000,348.3,1/1/14,57.40%,42.60%,0.148
The Hours,50300000,50.3,416000000,41.6,919000000,91.9,5/15/03,54.70%,45.30%,0.094
House of Flying Daggers,81600000,81.6,111000000,11.1,927000000,92.7,5/16/05,88.00%,12.00%,0.76
How To Lose A Guy in 10 Days,70000000,70,1058000000,105.8,1758000000,175.8,11/9/03,39.80%,60.20%,-0.204
How To Train Your Dragon,277500000,277.5,2176000000,217.6,4951000000,495.1,12/1/10,56.00%,44.00%,0.12
Hugo,112000000,112,739000000,73.9,1859000000,185.9,9/1/12,60.20%,39.80%,0.204
Hulk,109600000,109.6,1319000000,131.9,2415000000,241.5,12/7/03,45.40%,54.60%,-0.092
Hunchback of Notre Dame,225600000,225.6,1000000000,100,3256000000,325.6,1/20/97,69.30%,30.70%,0.386
The Hunger Games,283000000,283,4080000000,408,6910000000,691,1/1/14,41.00%,59.00%,-0.18
The Hunt for Red October,78500000,78.5,1207000000,120.7,1992000000,199.2,1/1/99,39.40%,60.60%,-0.212
The Hurricane,17300000,17.3,507000000,50.7,680000000,68,4/24/00,25.40%,74.60%,-0.492
I Am Legend,327800000,327.8,2564000000,256.4,5842000000,584.2,6/1/08,56.10%,43.90%,0.122
I Am Number Four,89400000,89.4,551000000,55.1,1445000000,144.5,7/1/11,61.90%,38.10%,0.238
I Know What You Did Last Summer,53000000,53,722000000,72.2,1252000000,125.2,6/9/98,42.30%,57.70%,-0.154
I Now Pronounce You Chuck and Larry,64600000,64.6,1201000000,120.1,1847000000,184.7,12/2/07,35.00%,65.00%,-0.3
I Still Know What You Did Last Summer,44000000,44,400000000,40,840000000,84,2/1/00,52.40%,47.60%,0.048
"I, Robot",198000000,198,1448000000,144.8,3428000000,342.8,1/1/05,57.80%,42.20%,0.156
Ice Age,206900000,206.9,1764000000,176.4,3833000000,383.3,1/1/03,54.00%,46.00%,0.08
Ice Age: Continental Drift,718300000,718.3,1613000000,161.3,8796000000,879.6,1/1/14,81.70%,18.30%,0.634
Ice Age: Dawn of the Dinosaurs,693900000,693.9,1966000000,196.6,8905000000,890.5,1/1/12,77.90%,22.10%,0.558
Ice Age: The Meltdown,461200000,461.2,1953000000,195.3,6565000000,656.5,7/20/06,70.30%,29.70%,0.406
Identity Thief,41800000,41.8,1345000000,134.5,1763000000,176.3,6/1/14,23.70%,76.30%,-0.526
Immortals,143000000,143,835000000,83.5,2265000000,226.5,3/1/12,63.10%,36.90%,0.262
In & Out,21000000,21,638000000,63.8,848000000,84.8,2/9/98,24.80%,75.20%,-0.504
In Her Shoes,50100000,50.1,329000000,32.9,830000000,83,2/26/06,60.40%,39.60%,0.208
In The Line Of Fire,73800000,73.8,1023000000,102.3,1761000000,176.1,1/18/96,41.90%,58.10%,-0.162
In Time,136000000,136,375000000,37.5,1735000000,173.5,9/1/12,78.40%,21.60%,0.568
Inception,533000000,533,2926000000,292.6,8256000000,825.6,2/1/11,64.60%,35.40%,0.292
The Incredible Hulk,128600000,128.6,1348000000,134.8,2634000000,263.4,3/8/09,48.80%,51.20%,-0.024
The Incredibles,371000000,371,2614000000,261.4,6324000000,632.4,1/1/06,58.70%,41.30%,0.174
Indecent Proposal,151700000,151.7,1060000000,106,2577000000,257.7,1/18/96,58.90%,41.10%,0.178
Independence Day,505300000,505.3,3061000000,306.1,8114000000,811.4,2/9/98,62.30%,37.70%,0.246
Indiana Jones and the Last Crusade,297600000,297.6,1970000000,197,4946000000,494.6,1/18/96,60.20%,39.80%,0.204
Indiana Jones and the Temple of Doom,153000000,153,1800000000,180,3330000000,333,1/1/08,45.90%,54.10%,-0.082
Indiana Jones and the Kingdom of the Crystal Skull,469500000,469.5,3171000000,317.1,7866000000,786.6,1/1/09,59.70%,40.30%,0.194
Inglourious Basterds,200100000,200.1,1205000000,120.5,3206000000,320.6,1/31/10,62.40%,37.60%,0.248
Inside Man,94300000,94.3,885000000,88.5,1828000000,182.8,7/23/06,51.60%,48.40%,0.032
The Insider,29700000,29.7,290000000,29,587000000,58.7,6/5/00,50.60%,49.40%,0.012
Insomnia,42000000,42,674000000,67.4,1094000000,109.4,11/10/02,38.40%,61.60%,-0.232
Inspector Gadget,37000000,37,973000000,97.3,1343000000,134.3,2/1/00,27.60%,72.40%,-0.448
The Interpreter,88000000,88,726000000,72.6,1606000000,160.6,11/6/05,54.80%,45.20%,0.096
Interview With The Vampire,115800000,115.8,1053000000,105.3,2211000000,221.1,1/18/96,52.40%,47.60%,0.048
Intolerable Cruelty,82600000,82.6,351000000,35.1,1177000000,117.7,6/6/04,70.20%,29.80%,0.404
Invictus,87000000,87,375000000,37.5,1245000000,124.5,3/28/10,69.90%,30.10%,0.398
Iron Man,267000000,267,3184000000,318.4,5854000000,585.4,1/1/13,45.60%,54.40%,-0.088
Iron Man 2,312000000,312,3124000000,312.4,6244000000,624.4,1/1/13,50.00%,50.00%,0
Iron Man 3,806300000,806.3,4090000000,409,12153000000,1215.3,12/1/13,66.30%,33.70%,0.326
The Island,125000000,125,358000000,35.8,1608000000,160.8,1/1/06,77.70%,22.30%,0.554
The Italian Job,61400000,61.4,1056000000,105.6,1670000000,167,11/16/03,36.80%,63.20%,-0.264
It's Complicated,109000000,109,1127000000,112.7,2217000000,221.7,4/18/10,49.20%,50.80%,-0.016
Jack,29400000,29.4,586000000,58.6,880000000,88,1/1/97,33.40%,66.60%,-0.332
Jack and Jill,75000000,75,742000000,74.2,1492000000,149.2,9/1/12,50.30%,49.70%,0.006
Jack Reacher,138000000,138,801000000,80.1,2181000000,218.1,1/1/14,63.30%,36.70%,0.266
Jack the Giant Slayer,136000000,136,652000000,65.2,2012000000,201.2,1/1/14,67.60%,32.40%,0.352
The Jackal,104400000,104.4,546000000,54.6,1590000000,159,11/30/98,65.70%,34.30%,0.314
Jackass 3D,53000000,53,1172000000,117.2,1702000000,170.2,12/19/10,31.10%,68.90%,-0.378
Jackass Presents: Bad Grandpa,48900000,48.9,1020000000,102,1509000000,150.9,2/2/14,32.40%,67.60%,-0.352
Jackie Brown,47000000,47,397000000,39.7,867000000,86.7,7/13/98,54.20%,45.80%,0.084
Jarhead,34100000,34.1,627000000,62.7,968000000,96.8,7/1/06,35.20%,64.80%,-0.296
Jerry Maguire,117000000,117,1536000000,153.6,2706000000,270.6,7/14/97,43.20%,56.80%,-0.136
JFK,135000000,135,704000000,70.4,2054000000,205.4,7/6/98,65.70%,34.30%,0.314
Jingle All The Way,66300000,66.3,606000000,60.6,1269000000,126.9,2/24/97,52.20%,47.80%,0.044
John Carter,210400000,210.4,731000000,73.1,2835000000,283.5,5/13/12,74.20%,25.80%,0.484
Johnny English,118900000,118.9,280000000,28,1469000000,146.9,9/7/03,80.90%,19.10%,0.618
Johnny English Reborn,157000000,157,83000000,8.3,1653000000,165.3,2/5/12,95.00%,5.00%,0.9
