timestamp,average_provision_of_build_contract_moscow,brent,rent_price_3room_bus
3/20/12,6.65,124.12,91.74
3/21/12,6.65,124.2,91.74
3/22/12,6.65,123.14,91.74
3/23/12,6.65,125.13,91.74
3/24/12,6.65,125.13,91.74
3/25/12,6.65,125.13,91.74
3/26/12,6.65,125.65,91.74
3/27/12,6.65,125.54,91.74
3/28/12,6.65,124.16,91.74
3/29/12,6.65,122.39,91.74
3/30/12,6.65,122.88,91.74
3/31/12,6.65,122.88,91.74
4/1/12,6.59,122.88,84.45
4/2/12,6.59,125.43,84.45
4/3/12,6.59,124.86,84.45
4/4/12,6.59,122.34,84.45
4/5/12,6.59,123.43,84.45
4/6/12,6.59,123.43,84.45
4/7/12,6.59,123.43,84.45
4/8/12,6.59,123.43,84.45
4/9/12,6.59,122.67,84.45
4/10/12,6.59,119.88,84.45
4/11/12,6.59,120.18,84.45
4/12/12,6.59,121.71,84.45
4/13/12,6.59,121.83,84.45
4/14/12,6.59,121.83,84.45
4/15/12,6.59,121.83,84.45
4/16/12,6.59,118.68,84.45
4/17/12,6.59,118.78,84.45
4/18/12,6.59,117.97,84.45
4/19/12,6.59,118,84.45
4/20/12,6.59,118.76,84.45
4/21/12,6.59,118.76,84.45
4/22/12,6.59,118.76,84.45
4/23/12,6.59,118.71,84.45
4/24/12,6.59,118.16,84.45
4/25/12,6.59,119.12,84.45
4/26/12,6.59,119.92,84.45
4/27/12,6.59,119.83,84.45
4/28/12,6.59,119.83,84.45
4/29/12,6.59,119.83,84.45
4/30/12,6.59,119.47,84.45
5/1/12,6.59,119.66,81.31
5/2/12,6.59,118.2,81.31
5/3/12,6.59,116.08,81.31
5/4/12,6.59,113.18,81.31
5/5/12,6.59,113.18,81.31
5/6/12,6.59,113.18,81.31
5/7/12,6.59,113.16,81.31
5/8/12,6.59,112.73,81.31
5/9/12,6.59,113.2,81.31
5/10/12,6.59,112.73,81.31
5/11/12,6.59,112.26,81.31
5/12/12,6.59,112.26,81.31
5/13/12,6.59,112.26,81.31
5/14/12,6.59,111.57,81.31
5/15/12,6.59,112.24,81.31
5/16/12,6.59,111.71,81.31
5/17/12,6.59,107.49,81.31
5/18/12,6.59,107.14,81.31
5/19/12,6.59,107.14,81.31
5/20/12,6.59,107.14,81.31
5/21/12,6.59,108.81,81.31
5/22/12,6.59,108.41,81.31
5/23/12,6.59,105.56,81.31
5/24/12,6.59,106.55,81.31
5/25/12,6.59,106.83,81.31
5/26/12,6.59,106.83,81.31
5/27/12,6.59,106.83,81.31
5/28/12,6.59,107.11,81.31
5/29/12,6.59,106.68,81.31
5/30/12,6.59,103.47,81.31
5/31/12,6.59,101.87,81.31
6/1/12,6.59,98.43,97.26
6/2/12,6.59,98.43,97.26
6/3/12,6.59,98.43,97.26
6/4/12,6.59,98.85,97.26
6/5/12,6.59,98.84,97.26
6/6/12,6.59,100.64,97.26
6/7/12,6.59,99.93,97.26
6/8/12,6.59,99.47,97.26
6/9/12,6.59,99.47,97.26
6/10/12,6.59,99.47,97.26
6/11/12,6.59,98,97.26
6/12/12,6.59,97.14,97.26
6/13/12,6.59,97.13,97.26
6/14/12,6.59,97.03,97.26
6/15/12,6.59,97.61,97.26
6/16/12,6.59,97.61,97.26
6/17/12,6.59,97.61,97.26
6/18/12,6.59,96.05,97.26
6/19/12,6.59,95.76,97.26
6/20/12,6.59,92.69,97.26
6/21/12,6.59,89.23,97.26
6/22/12,6.59,90.98,97.26
6/23/12,6.59,90.98,97.26
6/24/12,6.59,90.98,97.26
6/25/12,6.59,91.01,97.26
6/26/12,6.59,93.02,97.26
6/27/12,6.59,93.5,97.26
6/28/12,6.59,91.36,97.26
6/29/12,6.59,97.8,97.26
6/30/12,6.59,97.8,97.26
7/1/12,6.75,97.8,85.62
7/2/12,6.75,97.34,85.62
7/3/12,6.75,100.68,85.62
7/4/12,6.75,99.77,85.62
7/5/12,6.75,100.7,85.62
7/6/12,6.75,98.19,85.62
7/7/12,6.75,98.19,85.62
7/8/12,6.75,98.19,85.62
7/9/12,6.75,100.32,85.62
7/10/12,6.75,97.97,85.62
7/11/12,6.75,100.23,85.62
7/12/12,6.75,101.07,85.62
7/13/12,6.75,102.4,85.62
7/14/12,6.75,102.4,85.62
7/15/12,6.75,102.4,85.62
7/16/12,6.75,103.55,85.62
7/17/12,6.75,104,85.62
7/18/12,6.75,105.16,85.62
7/19/12,6.75,107.8,85.62
7/20/12,6.75,106.83,85.62
7/21/12,6.75,106.83,85.62
7/22/12,6.75,106.83,85.62
7/23/12,6.75,103.26,85.62
7/24/12,6.75,103.42,85.62
7/25/12,6.75,104.38,85.62
7/26/12,6.75,105.26,85.62
7/27/12,6.75,106.47,85.62
7/28/12,6.75,106.47,85.62
7/29/12,6.75,106.47,85.62
7/30/12,6.75,106.2,85.62
7/31/12,6.75,104.92,85.62
8/1/12,6.75,105.96,85.13
8/2/12,6.75,105.9,85.13
8/3/12,6.75,108.94,85.13
8/4/12,6.75,108.94,85.13
8/5/12,6.75,108.94,85.13
8/6/12,6.75,109.55,85.13
8/7/12,6.75,112,85.13
8/8/12,6.75,112.14,85.13
8/9/12,6.75,113.22,85.13
8/10/12,6.75,112.95,85.13
8/11/12,6.75,112.95,85.13
8/12/12,6.75,112.95,85.13
8/13/12,6.75,113.6,85.13
8/14/12,6.75,114.03,85.13
8/15/12,6.75,116.25,85.13
8/16/12,6.75,116.9,85.13
8/17/12,6.75,113.71,85.13
8/18/12,6.75,113.71,85.13
8/19/12,6.75,113.71,85.13
8/20/12,6.75,113.7,85.13
8/21/12,6.75,114.64,85.13
8/22/12,6.75,114.91,85.13
8/23/12,6.75,115.01,85.13
8/24/12,6.75,113.59,85.13
8/25/12,6.75,113.59,85.13
8/26/12,6.75,113.59,85.13
8/27/12,6.75,112.26,85.13
8/28/12,6.75,112.58,85.13
8/29/12,6.75,112.54,85.13
8/30/12,6.75,112.65,85.13
8/31/12,6.75,114.57,85.13
9/1/12,6.75,114.57,91.76
9/2/12,6.75,114.57,91.76
9/3/12,6.75,115.78,91.76
9/4/12,6.75,114.18,91.76
9/5/12,6.75,113.09,91.76
9/6/12,6.75,113.49,91.76
9/7/12,6.75,114.25,91.76
9/8/12,6.75,114.25,91.76
9/9/12,6.75,114.25,91.76
9/10/12,6.75,114.81,91.76
9/11/12,6.75,115.4,91.76
9/12/12,6.75,115.96,91.76
9/13/12,6.75,116.9,91.76
9/14/12,6.75,116.66,91.76
9/15/12,6.75,116.66,91.76
9/16/12,6.75,116.66,91.76
9/17/12,6.75,113.79,91.76
9/18/12,6.75,112.03,91.76
9/19/12,6.75,108.19,91.76
9/20/12,6.75,110.03,91.76
9/21/12,6.75,111.42,91.76
9/22/12,6.75,111.42,91.76
9/23/12,6.75,111.42,91.76
9/24/12,6.75,109.81,91.76
9/25/12,6.75,110.45,91.76
9/26/12,6.75,110.04,91.76
9/27/12,6.75,112.01,91.76
9/28/12,6.75,112.39,91.76
9/29/12,6.75,112.39,91.76
9/30/12,6.75,112.39,91.76
10/1/12,6,112.19,97.07
10/2/12,6,111.57,97.07
10/3/12,6,108.17,97.07
10/4/12,6,112.58,97.07
10/5/12,6,112.02,97.07
10/6/12,6,112.02,97.07
10/7/12,6,112.02,97.07
10/8/12,6,111.82,97.07
10/9/12,6,114.5,97.07
10/10/12,6,114.33,97.07
10/11/12,6,115.71,97.07
10/12/12,6,114.62,97.07
10/13/12,6,114.62,97.07
10/14/12,6,114.62,97.07
10/15/12,6,115.8,97.07
10/16/12,6,115.07,97.07
10/17/12,6,113.22,97.07
10/18/12,6,112.42,97.07
10/19/12,6,110.14,97.07
10/20/12,6,110.14,97.07
10/21/12,6,110.14,97.07
10/22/12,6,109.44,97.07
10/23/12,6,108.25,97.07
10/24/12,6,107.85,97.07
10/25/12,6,108.49,97.07
10/26/12,6,109.55,97.07
10/27/12,6,109.55,97.07
10/28/12,6,109.55,97.07
10/29/12,6,109.44,97.07
10/30/12,6,109.08,97.07
10/31/12,6,108.7,97.07
11/1/12,6,108.17,90.97
11/2/12,6,105.68,90.97
11/3/12,6,105.68,90.97
11/4/12,6,105.68,90.97
11/5/12,6,107.73,90.97
11/6/12,6,111.07,90.97
11/7/12,6,106.82,90.97
11/8/12,6,107.25,90.97
11/9/12,6,109.4,90.97
11/10/12,6,109.4,90.97
11/11/12,6,109.4,90.97
11/12/12,6,109.07,90.97
11/13/12,6,108.26,90.97
11/14/12,6,109.61,90.97
11/15/12,6,110.98,90.97
11/16/12,6,108.95,90.97
11/17/12,6,108.95,90.97
11/18/12,6,108.95,90.97
11/19/12,6,111.7,90.97
11/20/12,6,109.83,90.97
11/21/12,6,110.86,90.97
11/22/12,6,110.55,90.97
11/23/12,6,111.38,90.97
11/24/12,6,111.38,90.97
11/25/12,6,111.38,90.97
11/26/12,6,110.92,90.97
11/27/12,6,109.87,90.97
11/28/12,6,109.51,90.97
11/29/12,6,110.76,90.97
11/30/12,6,111.23,90.97
12/1/12,6,111.23,90.53
12/2/12,6,111.23,90.53
12/3/12,6,110.92,90.53
12/4/12,6,109.84,90.53
12/5/12,6,108.81,90.53
12/6/12,6,107.03,90.53
12/7/12,6,107.02,90.53
12/8/12,6,107.02,90.53
12/9/12,6,107.02,90.53
12/10/12,6,107.33,90.53
12/11/12,6,108.01,90.53
12/12/12,6,109.5,90.53
12/13/12,6,107.91,90.53
12/14/12,6,109.15,90.53
12/15/12,6,109.15,90.53
12/16/12,6,109.15,90.53
12/17/12,6,107.64,90.53
12/18/12,6,108.84,90.53
12/19/12,6,110.36,90.53
12/20/12,6,110.2,90.53
12/21/12,6,108.97,90.53
12/22/12,6,108.97,90.53
12/23/12,6,108.97,90.53
12/24/12,6,108.8,90.53
12/25/12,6,108.8,90.53
12/26/12,6,111.07,90.53
12/27/12,6,110.8,90.53
12/28/12,6,110.62,90.53
12/29/12,6,110.62,90.53
12/30/12,6,110.62,90.53
12/31/12,6,111.11,90.53
1/1/13,5.96,111.11,82.27
1/2/13,5.96,112.47,82.27
1/3/13,5.96,112.14,82.27
1/4/13,5.96,111.31,82.27
1/5/13,5.96,111.31,82.27
1/6/13,5.96,111.31,82.27
1/7/13,5.96,111.4,82.27
1/8/13,5.96,111.94,82.27
1/9/13,5.96,111.76,82.27
1/10/13,5.96,111.89,82.27
1/11/13,5.96,110.64,82.27
1/12/13,5.96,110.64,82.27
1/13/13,5.96,110.64,82.27
1/14/13,5.96,111.88,82.27
1/15/13,5.96,110.3,82.27
1/16/13,5.96,110.61,82.27
1/17/13,5.96,111.1,82.27
1/18/13,5.96,111.89,82.27
1/19/13,5.96,111.89,82.27
1/20/13,5.96,111.89,82.27
1/21/13,5.96,111.71,82.27
1/22/13,5.96,112.42,82.27
1/23/13,5.96,112.8,82.27
1/24/13,5.96,113.28,82.27
1/25/13,5.96,113.28,82.27
1/26/13,5.96,113.28,82.27
1/27/13,5.96,113.28,82.27
1/28/13,5.96,113.48,82.27
1/29/13,5.96,114.36,82.27
1/30/13,5.96,114.9,82.27
1/31/13,5.96,115.55,82.27
2/1/13,5.96,116.76,89.46
2/2/13,5.96,116.76,89.46
2/3/13,5.96,116.76,89.46
2/4/13,5.96,115.6,89.46
2/5/13,5.96,116.52,89.46
2/6/13,5.96,116.73,89.46
2/7/13,5.96,117.24,89.46
2/8/13,5.96,118.9,89.46
2/9/13,5.96,118.9,89.46
2/10/13,5.96,118.9,89.46
2/11/13,5.96,118.13,89.46
2/12/13,5.96,118.66,89.46
2/13/13,5.96,118.72,89.46
2/14/13,5.96,118,89.46
2/15/13,5.96,117.66,89.46
2/16/13,5.96,117.66,89.46
2/17/13,5.96,117.66,89.46
2/18/13,5.96,117.38,89.46
2/19/13,5.96,117.52,89.46
2/20/13,5.96,115.6,89.46
2/21/13,5.96,113.53,89.46
2/22/13,5.96,114.1,89.46
2/23/13,5.96,114.1,89.46
2/24/13,5.96,114.1,89.46
2/25/13,5.96,114.44,89.46
2/26/13,5.96,112.71,89.46
2/27/13,5.96,111.87,89.46
2/28/13,5.96,111.38,89.46
3/1/13,5.96,110.4,90.61
3/2/13,5.96,110.4,90.61
3/3/13,5.96,110.4,90.61
3/4/13,5.96,110.09,90.61
3/5/13,5.96,111.61,90.61
3/6/13,5.96,111.06,90.61
3/7/13,5.96,111.15,90.61
3/8/13,5.96,110.85,90.61
3/9/13,5.96,110.85,90.61
3/10/13,5.96,110.85,90.61
3/11/13,5.96,110.22,90.61
3/12/13,5.96,109.65,90.61
3/13/13,5.96,108.52,90.61
3/14/13,5.96,109.42,90.61
3/15/13,5.96,109.82,90.61
3/16/13,5.96,109.82,90.61
3/17/13,5.96,109.82,90.61
3/18/13,5.96,109.51,90.61
3/19/13,5.96,107.45,90.61
3/20/13,5.96,108.72,90.61
3/21/13,5.96,107.47,90.61
3/22/13,5.96,107.66,90.61
3/23/13,5.96,107.66,90.61
3/24/13,5.96,107.66,90.61
3/25/13,5.96,108.17,90.61
3/26/13,5.96,109.36,90.61
3/27/13,5.96,109.69,90.61
3/28/13,5.96,110.02,90.61
3/29/13,5.96,110.02,90.61
3/30/13,5.96,110.02,90.61
3/31/13,5.96,110.02,90.61
4/1/13,6.13,111.08,89.07
4/2/13,6.13,110.69,89.07
4/3/13,6.13,107.11,89.07
4/4/13,6.13,106.34,89.07
4/5/13,6.13,104.12,89.07
4/6/13,6.13,104.12,89.07
4/7/13,6.13,104.12,89.07
4/8/13,6.13,104.66,89.07
4/9/13,6.13,106.23,89.07
4/10/13,6.13,105.79,89.07
4/11/13,6.13,104.27,89.07
4/12/13,6.13,103.11,89.07
4/13/13,6.13,103.11,89.07
4/14/13,6.13,103.11,89.07
4/15/13,6.13,100.39,89.07
4/16/13,6.13,99.91,89.07
4/17/13,6.13,97.69,89.07
4/18/13,6.13,99.13,89.07
4/19/13,6.13,99.65,89.07
4/20/13,6.13,99.65,89.07
4/21/13,6.13,99.65,89.07
4/22/13,6.13,100.39,89.07
4/23/13,6.13,100.31,89.07
4/24/13,6.13,101.73,89.07
4/25/13,6.13,103.41,89.07
4/26/13,6.13,103.16,89.07
4/27/13,6.13,103.16,89.07
4/28/13,6.13,103.16,89.07
4/29/13,6.13,103.81,89.07
4/30/13,6.13,102.37,89.07
5/1/13,6.13,99.95,87.26
5/2/13,6.13,102.85,87.26
5/3/13,6.13,104.19,87.26
5/4/13,6.13,104.19,87.26
5/5/13,6.13,104.19,87.26
5/6/13,6.13,105.46,87.26
5/7/13,6.13,104.4,87.26
5/8/13,6.13,104.34,87.26
5/9/13,6.13,104.47,87.26
5/10/13,6.13,103.91,87.26
5/11/13,6.13,103.91,87.26
5/12/13,6.13,103.91,87.26
5/13/13,6.13,102.82,87.26
5/14/13,6.13,102.6,87.26
5/15/13,6.13,103.68,87.26
5/16/13,6.13,103.8,87.26
5/17/13,6.13,104.64,87.26
5/18/13,6.13,104.64,87.26
5/19/13,6.13,104.64,87.26
5/20/13,6.13,104.8,87.26
5/21/13,6.13,103.91,87.26
5/22/13,6.13,102.6,87.26
5/23/13,6.13,102.44,87.26
5/24/13,6.13,102.64,87.26
5/25/13,6.13,102.64,87.26
5/26/13,6.13,102.64,87.26
5/27/13,6.13,102.62,87.26
5/28/13,6.13,104.23,87.26
5/29/13,6.13,102.43,87.26
5/30/13,6.13,102.19,87.26
5/31/13,6.13,100.39,87.26
6/1/13,6.13,100.39,94.53
6/2/13,6.13,100.39,94.53
6/3/13,6.13,102.06,94.53
6/4/13,6.13,103.24,94.53
6/5/13,6.13,103.04,94.53
6/6/13,6.13,103.61,94.53
6/7/13,6.13,104.56,94.53
6/8/13,6.13,104.56,94.53
6/9/13,6.13,104.56,94.53
6/10/13,6.13,103.95,94.53
6/11/13,6.13,102.96,94.53
6/12/13,6.13,103.49,94.53
6/13/13,6.13,104.25,94.53
6/14/13,6.13,105.93,94.53
6/15/13,6.13,105.93,94.53
6/16/13,6.13,105.93,94.53
6/17/13,6.13,105.47,94.53
6/18/13,6.13,106.02,94.53
6/19/13,6.13,106.12,94.53
6/20/13,6.13,102.15,94.53
6/21/13,6.13,100.91,94.53
6/22/13,6.13,100.91,94.53
6/23/13,6.13,100.91,94.53
6/24/13,6.13,101.16,94.53
6/25/13,6.13,101.26,94.53
6/26/13,6.13,101.66,94.53
6/27/13,6.13,102.82,94.53
6/28/13,6.13,102.16,94.53
6/29/13,6.13,102.16,94.53
6/30/13,6.13,102.16,94.53
7/1/13,6.56,103,88.67
7/2/13,6.56,104,88.67
7/3/13,6.56,105.76,88.67
7/4/13,6.56,105.54,88.67
7/5/13,6.56,107.72,88.67
7/6/13,6.56,107.72,88.67
7/7/13,6.56,107.72,88.67
7/8/13,6.56,107.43,88.67
7/9/13,6.56,107.81,88.67
7/10/13,6.56,108.51,88.67
7/11/13,6.56,107.73,88.67
7/12/13,6.56,108.81,88.67
7/13/13,6.56,108.81,88.67
7/14/13,6.56,108.81,88.67
7/15/13,6.56,109.09,88.67
7/16/13,6.56,109.4,88.67
7/17/13,6.56,108.61,88.67
7/18/13,6.56,108.7,88.67
7/19/13,6.56,108.07,88.67
7/20/13,6.56,108.07,88.67
7/21/13,6.56,108.07,88.67
7/22/13,6.56,108.15,88.67
7/23/13,6.56,108.42,88.67
7/24/13,6.56,107.19,88.67
7/25/13,6.56,107.65,88.67
7/26/13,6.56,107.17,88.67
7/27/13,6.56,107.17,88.67
7/28/13,6.56,107.17,88.67
7/29/13,6.56,107.45,88.67
7/30/13,6.56,106.91,88.67
7/31/13,6.56,107.7,88.67
8/1/13,6.56,109.54,87.09
8/2/13,6.56,108.95,87.09
8/3/13,6.56,108.95,87.09
8/4/13,6.56,108.95,87.09
8/5/13,6.56,108.7,87.09
8/6/13,6.56,108.18,87.09
8/7/13,6.56,107.44,87.09
8/8/13,6.56,106.68,87.09
8/9/13,6.56,108.22,87.09
8/10/13,6.56,108.22,87.09
8/11/13,6.56,108.22,87.09
8/12/13,6.56,108.97,87.09
8/13/13,6.56,109.82,87.09
8/14/13,6.56,110.2,87.09
8/15/13,6.56,111.11,87.09
8/16/13,6.56,110.4,87.09
8/17/13,6.56,110.4,87.09
8/18/13,6.56,110.4,87.09
8/19/13,6.56,109.9,87.09
8/20/13,6.56,110.15,87.09
8/21/13,6.56,109.81,87.09
8/22/13,6.56,109.9,87.09
8/23/13,6.56,111.04,87.09
8/24/13,6.56,111.04,87.09
8/25/13,6.56,111.04,87.09
8/26/13,6.56,110.73,87.09
8/27/13,6.56,114.36,87.09
8/28/13,6.56,116.61,87.09
8/29/13,6.56,115.16,87.09
8/30/13,6.56,114.01,87.09
8/31/13,6.56,114.01,87.09
9/1/13,6.56,114.01,89.36
9/2/13,6.56,114.33,89.36
9/3/13,6.56,115.68,89.36
9/4/13,6.56,114.91,89.36
9/5/13,6.56,115.26,89.36
9/6/13,6.56,116.12,89.36
9/7/13,6.56,116.12,89.36
9/8/13,6.56,116.12,89.36
9/9/13,6.56,113.72,89.36
9/10/13,6.56,111.25,89.36
9/11/13,6.56,111.5,89.36
9/12/13,6.56,112.63,89.36
9/13/13,6.56,112.78,89.36
9/14/13,6.56,112.78,89.36
9/15/13,6.56,112.78,89.36
9/16/13,6.56,110.07,89.36
9/17/13,6.56,108.19,89.36
9/18/13,6.56,110.6,89.36
9/19/13,6.56,108.76,89.36
9/20/13,6.56,109.22,89.36
9/21/13,6.56,109.22,89.36
9/22/13,6.56,109.22,89.36
9/23/13,6.56,108.16,89.36
9/24/13,6.56,108.64,89.36
9/25/13,6.56,108.32,89.36
9/26/13,6.56,109.21,89.36
9/27/13,6.56,108.63,89.36
9/28/13,6.56,108.63,89.36
9/29/13,6.56,108.63,89.36
9/30/13,6.56,108.37,89.36
10/1/13,6.39,107.94,91.81
10/2/13,6.39,109.19,91.81
10/3/13,6.39,109,91.81
10/4/13,6.39,109.46,91.81
10/5/13,6.39,109.46,91.81
10/6/13,6.39,109.46,91.81
10/7/13,6.39,109.68,91.81
10/8/13,6.39,110.16,91.81
10/9/13,6.39,109.06,91.81
10/10/13,6.39,111.8,91.81
10/11/13,6.39,111.28,91.81
10/12/13,6.39,111.28,91.81
10/13/13,6.39,111.28,91.81
10/14/13,6.39,111.04,91.81
10/15/13,6.39,109.96,91.81
10/16/13,6.39,110.86,91.81
10/17/13,6.39,109.11,91.81
10/18/13,6.39,109.94,91.81
10/19/13,6.39,109.94,91.81
10/20/13,6.39,109.94,91.81
10/21/13,6.39,109.64,91.81
10/22/13,6.39,109.97,91.81
10/23/13,6.39,107.8,91.81
10/24/13,6.39,106.99,91.81
10/25/13,6.39,106.93,91.81
10/26/13,6.39,106.93,91.81
10/27/13,6.39,106.93,91.81
10/28/13,6.39,109.61,91.81
10/29/13,6.39,109.01,91.81
10/30/13,6.39,109.86,91.81
10/31/13,6.39,108.84,91.81
11/1/13,6.39,105.91,89.25
11/2/13,6.39,105.91,89.25
11/3/13,6.39,105.91,89.25
11/4/13,6.39,106.23,89.25
11/5/13,6.39,105.33,89.25
11/6/13,6.39,105.24,89.25
11/7/13,6.39,103.46,89.25
11/8/13,6.39,105.12,89.25
11/9/13,6.39,105.12,89.25
11/10/13,6.39,105.12,89.25
11/11/13,6.39,106.4,89.25
11/12/13,6.39,105.81,89.25
11/13/13,6.39,107.12,89.25
11/14/13,6.39,108.54,89.25
11/15/13,6.39,108.5,89.25
11/16/13,6.39,108.5,89.25
11/17/13,6.39,108.5,89.25
11/18/13,6.39,108.47,89.25
11/19/13,6.39,106.92,89.25
11/20/13,6.39,108.06,89.25
11/21/13,6.39,110.08,89.25
11/22/13,6.39,111.05,89.25
11/23/13,6.39,111.05,89.25
11/24/13,6.39,111.05,89.25
11/25/13,6.39,111,89.25
11/26/13,6.39,110.88,89.25
11/27/13,6.39,111.31,89.25
11/28/13,6.39,110.86,89.25
11/29/13,6.39,109.69,89.25
11/30/13,6.39,109.69,89.25
12/1/13,6.39,109.69,86.81
12/2/13,6.39,111.45,86.81
12/3/13,6.39,112.62,86.81
12/4/13,6.39,111.88,86.81
12/5/13,6.39,110.98,86.81
12/6/13,6.39,111.61,86.81
12/7/13,6.39,111.61,86.81
12/8/13,6.39,111.61,86.81
12/9/13,6.39,109.39,86.81
12/10/13,6.39,109.38,86.81
12/11/13,6.39,109.7,86.81
12/12/13,6.39,108.67,86.81
12/13/13,6.39,108.83,86.81
12/14/13,6.39,108.83,86.81
12/15/13,6.39,108.83,86.81
12/16/13,6.39,110.47,86.81
12/17/13,6.39,108.44,86.81
12/18/13,6.39,109.63,86.81
12/19/13,6.39,110.29,86.81
12/20/13,6.39,111.77,86.81
12/21/13,6.39,111.77,86.81
12/22/13,6.39,111.77,86.81
12/23/13,6.39,111.56,86.81
12/24/13,6.39,111.9,86.81
12/25/13,6.39,111.9,86.81
12/26/13,6.39,111.98,86.81
12/27/13,6.39,112.18,86.81
12/28/13,6.39,112.18,86.81
12/29/13,6.39,112.18,86.81
12/30/13,6.39,111.21,86.81
12/31/13,6.39,110.8,86.81
1/1/14,6.3,110.8,107.62
1/2/14,6.3,107.78,107.62
1/3/14,6.3,106.89,107.62
1/4/14,6.3,106.89,107.62
1/5/14,6.3,106.89,107.62
1/6/14,6.3,106.73,107.62
1/7/14,6.3,107.35,107.62
1/8/14,6.3,107.15,107.62
1/9/14,6.3,106.39,107.62
1/10/14,6.3,107.25,107.62
1/11/14,6.3,107.25,107.62
1/12/14,6.3,107.25,107.62
1/13/14,6.3,106.75,107.62
1/14/14,6.3,106.39,107.62
1/15/14,6.3,107.13,107.62
1/16/14,6.3,107.09,107.62
1/17/14,6.3,106.48,107.62
1/18/14,6.3,106.48,107.62
1/19/14,6.3,106.48,107.62
1/20/14,6.3,106.35,107.62
1/21/14,6.3,106.73,107.62
1/22/14,6.3,108.27,107.62
1/23/14,6.3,107.58,107.62
1/24/14,6.3,107.88,107.62
1/25/14,6.3,107.88,107.62
1/26/14,6.3,107.88,107.62
1/27/14,6.3,106.69,107.62
1/28/14,6.3,107.41,107.62
1/29/14,6.3,107.85,107.62
1/30/14,6.3,107.95,107.62
1/31/14,6.3,106.4,107.62
2/1/14,6.3,106.4,101.67
2/2/14,6.3,106.4,101.67
2/3/14,6.3,106.04,101.67
2/4/14,6.3,105.78,101.67
2/5/14,6.3,106.25,101.67
2/6/14,6.3,107.19,101.67
2/7/14,6.3,109.57,101.67
2/8/14,6.3,109.57,101.67
2/9/14,6.3,109.57,101.67
2/10/14,6.3,108.63,101.67
2/11/14,6.3,108.68,101.67
2/12/14,6.3,108.79,101.67
2/13/14,6.3,108.73,101.67
2/14/14,6.3,109.08,101.67
2/15/14,6.3,109.08,101.67
2/16/14,6.3,109.08,101.67
2/17/14,6.3,109.18,101.67
2/18/14,6.3,110.46,101.67
2/19/14,6.3,110.47,101.67
2/20/14,6.3,110.3,101.67
2/21/14,6.3,109.85,101.67
2/22/14,6.3,109.85,101.67
2/23/14,6.3,109.85,101.67
2/24/14,6.3,110.64,101.67
2/25/14,6.3,109.51,101.67
2/26/14,6.3,109.52,101.67
2/27/14,6.3,108.96,101.67
2/28/14,6.3,109.07,101.67
3/1/14,6.3,109.07,96.63
3/2/14,6.3,109.07,96.63
3/3/14,6.3,111.2,96.63
3/4/14,6.3,109.3,96.63
3/5/14,6.3,107.76,96.63
3/6/14,6.3,108.1,96.63
3/7/14,6.3,109,96.63
3/8/14,6.3,109,96.63
3/9/14,6.3,109,96.63
3/10/14,6.3,108.08,96.63
3/11/14,6.3,108.55,96.63
3/12/14,6.3,108.02,96.63
3/13/14,6.3,107.39,96.63
3/14/14,6.3,108.57,96.63
3/15/14,6.3,108.57,96.63
3/16/14,6.3,108.57,96.63
3/17/14,6.3,106.24,96.63
3/18/14,6.3,106.79,96.63
3/19/14,6.3,105.85,96.63
3/20/14,6.3,106.45,96.63
3/21/14,6.3,106.92,96.63
3/22/14,6.3,106.92,96.63
3/23/14,6.3,106.92,96.63
3/24/14,6.3,106.81,96.63
3/25/14,6.3,106.99,96.63
3/26/14,6.3,107.03,96.63
3/27/14,6.3,107.83,96.63
3/28/14,6.3,108.07,96.63
3/29/14,6.3,108.07,96.63
3/30/14,6.3,108.07,96.63
3/31/14,6.3,107.76,96.63
4/1/14,6.18,105.62,101.15
4/2/14,6.18,104.79,101.15
4/3/14,6.18,106.15,101.15
4/4/14,6.18,106.72,101.15
4/5/14,6.18,106.72,101.15
4/6/14,6.18,106.72,101.15
4/7/14,6.18,105.82,101.15
4/8/14,6.18,107.67,101.15
4/9/14,6.18,107.98,101.15
4/10/14,6.18,107.46,101.15
4/11/14,6.18,107.33,101.15
4/12/14,6.18,107.33,101.15
4/13/14,6.18,107.33,101.15
4/14/14,6.18,109.07,101.15
4/15/14,6.18,108.74,101.15
4/16/14,6.18,109.6,101.15
4/17/14,6.18,109.53,101.15
4/18/14,6.18,109.53,101.15
4/19/14,6.18,109.53,101.15
4/20/14,6.18,109.53,101.15
4/21/14,6.18,109.95,101.15
4/22/14,6.18,109.27,101.15
4/23/14,6.18,109.11,101.15
4/24/14,6.18,110.33,101.15
4/25/14,6.18,109.58,101.15
4/26/14,6.18,109.58,101.15
4/27/14,6.18,109.58,101.15
4/28/14,6.18,108.12,101.15
4/29/14,6.18,108.98,101.15
4/30/14,6.18,108.07,101.15
5/1/14,6.18,107.76,102.33
5/2/14,6.18,108.59,102.33
5/3/14,6.18,108.59,102.33
5/4/14,6.18,108.59,102.33
5/5/14,6.18,107.72,102.33
5/6/14,6.18,107.06,102.33
5/7/14,6.18,108.13,102.33
5/8/14,6.18,108.04,102.33
5/9/14,6.18,107.89,102.33
5/10/14,6.18,107.89,102.33
5/11/14,6.18,107.89,102.33
5/12/14,6.18,108.41,102.33
5/13/14,6.18,109.24,102.33
5/14/14,6.18,110.19,102.33
5/15/14,6.18,110.44,102.33
