timestamp,oil_urals,usdrub
8/4/12,113.09,31.96
8/5/12,113.09,31.96
8/6/12,113.09,31.5286
8/7/12,113.09,31.5412
8/8/12,113.09,31.5319
8/9/12,113.09,31.7673
8/10/12,113.09,31.8078
8/11/12,113.09,31.8078
8/12/12,113.09,31.8078
8/13/12,113.09,31.8651
8/14/12,113.09,31.8545
8/15/12,113.09,31.87
8/16/12,113.09,31.8585
8/17/12,113.09,32.0443
8/18/12,113.09,32.0443
8/19/12,113.09,32.0443
8/20/12,113.09,32.07
8/21/12,113.09,31.7675
8/22/12,113.09,31.9053
8/23/12,113.09,31.6755
8/24/12,113.09,31.794
8/25/12,113.09,31.794
8/26/12,113.09,31.794
8/27/12,113.09,31.9325
8/28/12,113.09,31.9806
8/29/12,113.09,32.219
8/30/12,113.09,32.5643
8/31/12,113.09,32.3078
9/1/12,111.73,32.3078
9/2/12,111.73,32.3078
9/3/12,111.73,32.2773
9/4/12,111.73,32.3165
9/5/12,111.73,32.2673
9/6/12,111.73,31.9858
9/7/12,111.73,31.646
9/8/12,111.73,31.646
9/9/12,111.73,31.646
9/10/12,111.73,31.6516
9/11/12,111.73,31.477
9/12/12,111.73,31.478
9/13/12,111.73,31.2321
9/14/12,111.73,30.4579
9/15/12,111.73,30.4579
9/16/12,111.73,30.4579
9/17/12,111.73,30.6051
9/18/12,111.73,30.9154
9/19/12,111.73,31.1801
9/20/12,111.73,31.244
9/21/12,111.73,31.02
9/22/12,111.73,31.02
9/23/12,111.73,31.02
9/24/12,111.73,31.1566
9/25/12,111.73,31.0544
9/26/12,111.73,31.332
9/27/12,111.73,31.02
9/28/12,111.73,31.18
9/29/12,111.73,31.18
9/30/12,111.73,31.18
10/1/12,110.23,31.1055
10/2/12,110.23,31.08
10/3/12,110.23,31.1674
10/4/12,110.23,30.9221
10/5/12,110.23,30.9943
10/6/12,110.23,30.9943
10/7/12,110.23,30.9943
10/8/12,110.23,31.1483
10/9/12,110.23,31.165
10/10/12,110.23,31.1515
10/11/12,110.23,31.022
10/12/12,110.23,31.106
10/13/12,110.23,31.106
10/14/12,110.23,31.106
10/15/12,110.23,31.0598
10/16/12,110.23,30.8706
10/17/12,110.23,30.7569
10/18/12,110.23,30.7457
10/19/12,110.23,30.8913
10/20/12,110.23,30.8913
10/21/12,110.23,30.8913
10/22/12,110.23,31.1115
10/23/12,110.23,31.4245
10/24/12,110.23,31.4335
10/25/12,110.23,31.335
10/26/12,110.23,31.3804
10/27/12,110.23,31.3804
10/28/12,110.23,31.3804
10/29/12,110.23,31.5085
10/30/12,110.23,31.3685
10/31/12,110.23,31.353
11/1/12,108.65,31.2946
11/2/12,108.65,31.4725
11/3/12,108.65,31.4725
11/4/12,108.65,31.4725
11/5/12,108.65,31.6267
11/6/12,108.65,31.426
11/7/12,108.65,31.5179
11/8/12,108.65,31.54
11/9/12,108.65,31.575
11/10/12,108.65,31.575
11/11/12,108.65,31.575
11/12/12,108.65,31.6335
11/13/12,108.65,31.7394
11/14/12,108.65,31.7167
11/15/12,108.65,31.6657
11/16/12,108.65,31.7404
11/17/12,108.65,31.7404
11/18/12,108.65,31.7404
11/19/12,108.65,31.4305
11/20/12,108.65,31.2955
11/21/12,108.65,31.1763
11/22/12,108.65,31.181
11/23/12,108.65,31.0653
11/24/12,108.65,31.0653
11/25/12,108.65,31.0653
11/26/12,108.65,31.0295
11/27/12,108.65,31.056
11/28/12,108.65,31.1428
11/29/12,108.65,30.9068
11/30/12,108.65,30.8806
12/1/12,108.6,30.8806
12/2/12,108.6,30.8806
12/3/12,108.6,30.902
12/4/12,108.6,30.8595
12/5/12,108.6,30.7728
12/6/12,108.6,30.895
12/7/12,108.6,30.8138
12/8/12,108.6,30.8138
12/9/12,108.6,30.8138
12/10/12,108.6,30.7341
12/11/12,108.6,30.7132
12/12/12,108.6,30.587
12/13/12,108.6,30.6923
12/14/12,108.6,30.7147
12/15/12,108.6,30.7147
12/16/12,108.6,30.7147
12/17/12,108.6,30.9979
12/18/12,108.6,30.7473
12/19/12,108.6,30.764
12/20/12,108.6,30.7075
12/21/12,108.6,30.8341
12/22/12,108.6,30.8341
12/23/12,108.6,30.8341
12/24/12,108.6,30.6028
12/25/12,108.6,30.651
12/26/12,108.6,30.5662
12/27/12,108.6,30.3234
12/28/12,108.6,30.345
12/29/12,108.6,30.345
12/30/12,108.6,30.345
12/31/12,108.6,30.525
1/1/13,111.92,30.558
1/2/13,111.92,30.173
1/3/13,111.92,30.169
1/4/13,111.92,30.389
1/5/13,111.92,30.389
1/6/13,111.92,30.389
1/7/13,111.92,30.36
1/8/13,111.92,30.3158
1/9/13,111.92,30.3389
1/10/13,111.92,30.2356
1/11/13,111.92,30.3343
1/12/13,111.92,30.3343
1/13/13,111.92,30.3343
1/14/13,111.92,30.249
1/15/13,111.92,30.267
1/16/13,111.92,30.2958
1/17/13,111.92,30.2297
1/18/13,111.92,30.2759
1/19/13,111.92,30.2759
1/20/13,111.92,30.2759
1/21/13,111.92,30.2657
1/22/13,111.92,30.243
1/23/13,111.92,30.1831
1/24/13,111.92,30.0531
1/25/13,111.92,30.0364
1/26/13,111.92,30.0364
1/27/13,111.92,30.0364
1/28/13,111.92,30.1898
1/29/13,111.92,30.0457
1/30/13,111.92,30.0337
1/31/13,111.92,30.0056
2/1/13,114.51,29.8546
2/2/13,114.51,29.8546
2/3/13,114.51,29.8546
2/4/13,114.51,30.0573
2/5/13,114.51,29.9601
2/6/13,114.51,30.0848
2/7/13,114.51,30.2308
2/8/13,114.51,30.1498
2/9/13,114.51,30.1498
2/10/13,114.51,30.1498
2/11/13,114.51,30.1723
2/12/13,114.51,30.0502
2/13/13,114.51,30.056
2/14/13,114.51,30.1118
2/15/13,114.51,30.1185
2/16/13,114.51,30.1185
2/17/13,114.51,30.1185
2/18/13,114.51,30.1225
2/19/13,114.51,30.0811
2/20/13,114.51,30.1672
2/21/13,114.51,30.4674
2/22/13,114.51,30.4491
2/23/13,114.51,30.4491
2/24/13,114.51,30.4491
2/25/13,114.51,30.4373
2/26/13,114.51,30.6784
2/27/13,114.51,30.5434
2/28/13,114.51,30.6036
3/1/13,107.4,30.7353
3/2/13,107.4,30.7353
3/3/13,107.4,30.7353
3/4/13,107.4,30.7885
3/5/13,107.4,30.6737
3/6/13,107.4,30.7477
3/7/13,107.4,30.7049
3/8/13,107.4,30.7848
3/9/13,107.4,30.7848
3/10/13,107.4,30.7848
3/11/13,107.4,30.7463
3/12/13,107.4,30.7158
3/13/13,107.4,30.8165
3/14/13,107.4,30.7272
3/15/13,107.4,30.645
3/16/13,107.4,30.645
3/17/13,107.4,30.645
3/18/13,107.4,30.7713
3/19/13,107.4,30.981
3/20/13,107.4,30.8602
3/21/13,107.4,30.916
3/22/13,107.4,30.819
3/23/13,107.4,30.819
3/24/13,107.4,30.819
3/25/13,107.4,30.9377
3/26/13,107.4,30.9056
3/27/13,107.4,31.0605
3/28/13,107.4,31.1004
3/29/13,107.4,31.0564
3/30/13,107.4,31.0564
3/31/13,107.4,31.0564
4/1/13,101.99,31.0848
4/2/13,101.99,31.303
4/3/13,101.99,31.5949
4/4/13,101.99,31.6348
4/5/13,101.99,31.5458
4/6/13,101.99,31.5458
4/7/13,101.99,31.5458
4/8/13,101.99,31.267
4/9/13,101.99,31.0274
4/10/13,101.99,30.878
4/11/13,101.99,30.8276
4/12/13,101.99,31.0859
4/13/13,101.99,31.0859
4/14/13,101.99,31.0859
4/15/13,101.99,31.4145
4/16/13,101.99,31.3073
4/17/13,101.99,31.8425
4/18/13,101.99,31.5845
4/19/13,101.99,31.7211
4/20/13,101.99,31.7211
4/21/13,101.99,31.7211
4/22/13,101.99,31.5805
4/23/13,101.99,31.6055
4/24/13,101.99,31.4705
4/25/13,101.99,31.1382
4/26/13,101.99,31.2733
4/27/13,101.99,31.2733
4/28/13,101.99,31.2733
4/29/13,101.99,30.941
4/30/13,101.99,31.0622
5/1/13,103.34,31.332
5/2/13,103.34,31.2024
5/3/13,103.34,31.047
5/4/13,103.34,31.047
5/5/13,103.34,31.047
5/6/13,103.34,31.0455
5/7/13,103.34,31.0444
5/8/13,103.34,31.0978
5/9/13,103.34,31.136
5/10/13,103.34,31.4208
5/11/13,103.34,31.4208
5/12/13,103.34,31.4208
5/13/13,103.34,31.3368
5/14/13,103.34,31.3391
5/15/13,103.34,31.5049
5/16/13,103.34,31.3426
5/17/13,103.34,31.4358
5/18/13,103.34,31.4358
5/19/13,103.34,31.4358
5/20/13,103.34,31.2546
5/21/13,103.34,31.2116
5/22/13,103.34,31.2825
5/23/13,103.34,31.3906
5/24/13,103.34,31.384
5/25/13,103.34,31.384
5/26/13,103.34,31.384
5/27/13,103.34,31.3538
5/28/13,103.34,31.4907
5/29/13,103.34,31.6288
5/30/13,103.34,31.708
5/31/13,103.34,31.8777
6/1/13,102.62,31.8777
6/2/13,102.62,31.8777
6/3/13,102.62,31.7918
6/4/13,102.62,31.9496
6/5/13,102.62,32.1816
6/6/13,102.62,32.1964
6/7/13,102.62,32.1608
6/8/13,102.62,32.1608
6/9/13,102.62,32.1608
6/10/13,102.62,32.2928
6/11/13,102.62,32.4141
6/12/13,102.62,32.1998
6/13/13,102.62,31.9724
6/14/13,102.62,31.7216
6/15/13,102.62,31.7216
6/16/13,102.62,31.7216
6/17/13,102.62,31.7465
6/18/13,102.62,31.99
6/19/13,102.62,32.248
6/20/13,102.62,32.8488
6/21/13,102.62,32.825
6/22/13,102.62,32.825
6/23/13,102.62,32.825
6/24/13,102.62,32.9305
6/25/13,102.62,32.8571
6/26/13,102.62,32.9538
6/27/13,102.62,32.7739
6/28/13,102.62,32.8395
6/29/13,102.62,32.8395
6/30/13,102.62,32.8395
7/1/13,108.6204,32.9608
7/2/13,108.6204,33.1044
7/3/13,108.6204,33.1418
7/4/13,108.6204,33.204
7/5/13,108.6204,33.3168
7/6/13,108.6204,33.3168
7/7/13,108.6204,33.3168
7/8/13,108.6204,33.2056
7/9/13,108.6204,33.0257
7/10/13,108.6204,32.9184
7/11/13,108.6204,32.5831
7/12/13,108.6204,32.6265
7/13/13,108.6204,32.6265
7/14/13,108.6204,32.6265
7/15/13,108.6204,32.5988
7/16/13,108.6204,32.4319
7/17/13,108.6204,32.3405
7/18/13,108.6204,32.4684
7/19/13,108.6204,32.3685
7/20/13,108.6204,32.3685
7/21/13,108.6204,32.3685
7/22/13,108.6204,32.3089
7/23/13,108.6204,32.3327
7/24/13,108.6204,32.4535
7/25/13,108.6204,32.6917
7/26/13,108.6204,32.8227
7/27/13,108.6204,32.8227
7/28/13,108.6204,32.8227
7/29/13,108.6204,32.8093
7/30/13,108.6204,32.9631
7/31/13,108.6204,33.0038
8/1/13,111.8138,33.085
8/2/13,111.8138,32.8188
8/3/13,111.8138,32.8188
8/4/13,111.8138,32.8188
8/5/13,111.8138,32.9233
8/6/13,111.8138,32.9628
8/7/13,111.8138,32.9758
8/8/13,111.8138,32.8086
8/9/13,111.8138,32.8618
8/10/13,111.8138,32.8618
8/11/13,111.8138,32.8618
8/12/13,111.8138,33
8/13/13,111.8138,33.0879
8/14/13,111.8138,33.0841
8/15/13,111.8138,32.9786
8/16/13,111.8138,32.9267
8/17/13,111.8138,32.9267
8/18/13,111.8138,32.9267
8/19/13,111.8138,32.945
8/20/13,111.8138,32.9271
8/21/13,111.8138,33.1081
8/22/13,111.8138,33.0424
8/23/13,111.8138,33.004
8/24/13,111.8138,33.004
8/25/13,111.8138,33.004
8/26/13,111.8138,33.0381
8/27/13,111.8138,33.1518
8/28/13,111.8138,33.1724
8/29/13,111.8138,33.2106
8/30/13,111.8138,33.2923
8/31/13,111.8138,33.2923
9/1/13,111.3933,33.2923
9/2/13,111.3933,33.3696
9/3/13,111.3933,33.5163
9/4/13,111.3933,33.3174
9/5/13,111.3933,33.4323
9/6/13,111.3933,33.3165
9/7/13,111.3933,33.3165
9/8/13,111.3933,33.3165
9/9/13,111.3933,33.152
9/10/13,111.3933,32.9772
9/11/13,111.3933,32.8066
9/12/13,111.3933,32.6452
9/13/13,111.3933,32.4693
9/14/13,111.3933,32.4693
9/15/13,111.3933,32.4693
9/16/13,111.3933,32.267
9/17/13,111.3933,32.2115
9/18/13,111.3933,32.2723
9/19/13,111.3933,31.6684
9/20/13,111.3933,31.8142
9/21/13,111.3933,31.8142
9/22/13,111.3933,31.8142
9/23/13,111.3933,31.7907
9/24/13,111.3933,31.8642
9/25/13,111.3933,32.0572
9/26/13,111.3933,32.314
9/27/13,111.3933,32.3319
9/28/13,111.3933,32.3319
9/29/13,111.3933,32.3319
9/30/13,111.3933,32.3906
10/1/13,108.1613,32.2254
10/2/13,108.1613,32.2068
10/3/13,108.1613,32.1843
10/4/13,108.1613,32.1799
10/5/13,108.1613,32.1799
10/6/13,108.1613,32.1799
10/7/13,108.1613,32.2487
10/8/13,108.1613,32.3952
10/9/13,108.1613,32.3809
10/10/13,108.1613,32.2031
10/11/13,108.1613,32.293
10/12/13,108.1613,32.293
10/13/13,108.1613,32.293
10/14/13,108.1613,32.3021
10/15/13,108.1613,32.253
10/16/13,108.1613,32.1211
10/17/13,108.1613,31.8895
10/18/13,108.1613,31.8246
10/19/13,108.1613,31.8246
10/20/13,108.1613,31.8246
10/21/13,108.1613,31.9543
10/22/13,108.1613,31.6832
10/23/13,108.1613,31.7467
10/24/13,108.1613,31.7158
10/25/13,108.1613,31.8098
10/26/13,108.1613,31.8098
10/27/13,108.1613,31.8098
10/28/13,108.1613,31.9267
10/29/13,108.1613,32.0679
10/30/13,108.1613,31.9258
10/31/13,108.1613,32.0913
11/1/13,107.9176,32.3998
11/2/13,107.9176,32.3998
11/3/13,107.9176,32.3998
11/4/13,107.9176,32.3386
11/5/13,107.9176,32.5493
11/6/13,107.9176,32.4063
11/7/13,107.9176,32.3895
11/8/13,107.9176,32.6467
11/9/13,107.9176,32.6467
11/10/13,107.9176,32.6467
11/11/13,107.9176,32.8277
11/12/13,107.9176,32.8955
11/13/13,107.9176,32.7599
11/14/13,107.9176,32.6528
11/15/13,107.9176,32.587
11/16/13,107.9176,32.587
11/17/13,107.9176,32.587
11/18/13,107.9176,32.5478
11/19/13,107.9176,32.7137
11/20/13,107.9176,32.902
11/21/13,107.9176,33.0308
11/22/13,107.9176,32.7643
11/23/13,107.9176,32.7643
11/24/13,107.9176,32.7643
11/25/13,107.9176,32.9554
11/26/13,107.9176,32.9762
11/27/13,107.9176,33.1924
11/28/13,107.9176,33.167
11/29/13,107.9176,33.12
11/30/13,107.9176,33.12
12/1/13,110.622,33.12
12/2/13,110.622,33.223
12/3/13,110.622,33.26
12/4/13,110.622,33.1917
12/5/13,110.622,32.966
12/6/13,110.622,32.723
12/7/13,110.622,32.723
12/8/13,110.622,32.723
12/9/13,110.622,32.7574
12/10/13,110.622,32.7223
12/11/13,110.622,32.7607
12/12/13,110.622,32.7973
12/13/13,110.622,32.8727
12/14/13,110.622,32.8727
12/15/13,110.622,32.8727
12/16/13,110.622,32.9007
12/17/13,110.622,32.946
12/18/13,110.622,32.87
12/19/13,110.622,32.9706
12/20/13,110.622,32.9925
12/21/13,110.622,32.9925
12/22/13,110.622,32.9925
12/23/13,110.622,32.6319
12/24/13,110.622,32.6349
12/25/13,110.622,32.6843
12/26/13,110.622,32.6608
12/27/13,110.622,32.5794
12/28/13,110.622,32.5794
12/29/13,110.622,32.5794
12/30/13,110.622,32.8445
12/31/13,110.622,32.8696
1/1/14,107.1991,32.855
1/2/14,107.1991,33.0887
1/3/14,107.1991,33.1969
1/4/14,107.1991,33.1969
1/5/14,107.1991,33.1969
1/6/14,107.1991,33.2337
1/7/14,107.1991,33.1449
1/8/14,107.1991,33.1982
1/9/14,107.1991,33.2311
1/10/14,107.1991,33.0562
1/11/14,107.1991,33.0562
1/12/14,107.1991,33.0562
1/13/14,107.1991,33.2802
1/14/14,107.1991,33.3149
1/15/14,107.1991,33.3672
1/16/14,107.1991,33.4171
1/17/14,107.1991,33.5557
1/18/14,107.1991,33.5557
1/19/14,107.1991,33.5557
1/20/14,107.1991,33.764
1/21/14,107.1991,33.9399
1/22/14,107.1991,33.9546
1/23/14,107.1991,34.0892
1/24/14,107.1991,34.5518
1/25/14,107.1991,34.5518
1/26/14,107.1991,34.5518
1/27/14,107.1991,34.73
1/28/14,107.1991,34.8348
1/29/14,107.1991,35.087
1/30/14,107.1991,34.8651
1/31/14,107.1991,35.1537
2/1/14,107.988,35.1537
2/2/14,107.988,35.1537
2/3/14,107.988,35.4498
2/4/14,107.988,35.0616
2/5/14,107.988,34.9115
2/6/14,107.988,34.6628
2/7/14,107.988,34.7567
2/8/14,107.988,34.7567
2/9/14,107.988,34.7567
2/10/14,107.988,34.7578
2/11/14,107.988,34.738
2/12/14,107.988,34.8296
2/13/14,107.988,35.1693
2/14/14,107.988,35.1651
2/15/14,107.988,35.1651
2/16/14,107.988,35.1651
2/17/14,107.988,35.2477
2/18/14,107.988,35.4425
2/19/14,107.988,35.6545
2/20/14,107.988,35.7781
2/21/14,107.988,35.5325
2/22/14,107.988,35.5325
2/23/14,107.988,35.5325
2/24/14,107.988,35.4719
2/25/14,107.988,35.6699
2/26/14,107.988,36.0197
2/27/14,107.988,36.11
2/28/14,107.988,35.8641
3/1/14,106.8776,35.8641
3/2/14,106.8776,35.8641
3/3/14,106.8776,36.5809
3/4/14,106.8776,36.1033
3/5/14,106.8776,36.1039
3/6/14,106.8776,36.1806
3/7/14,106.8776,36.4476
3/8/14,106.8776,36.4476
3/9/14,106.8776,36.4476
3/10/14,106.8776,36.3512
3/11/14,106.8776,36.5151
3/12/14,106.8776,36.5047
3/13/14,106.8776,36.5435
3/14/14,106.8776,36.6326
3/15/14,106.8776,36.6326
3/16/14,106.8776,36.6326
3/17/14,106.8776,36.2678
3/18/14,106.8776,36.2463
3/19/14,106.8776,35.9645
3/20/14,106.8776,36.1726
3/21/14,106.8776,36.243
3/22/14,106.8776,36.243
3/23/14,106.8776,36.243
3/24/14,106.8776,36.1211
3/25/14,106.8776,35.5995
3/26/14,106.8776,35.5279
3/27/14,106.8776,35.6218
3/28/14,106.8776,35.7626
3/29/14,106.8776,35.7626
3/30/14,106.8776,35.7626
3/31/14,106.8776,35.1734
4/1/14,107.076,35.0797
4/2/14,107.076,35.418
4/3/14,107.076,35.5767
4/4/14,107.076,35.2722
4/5/14,107.076,35.2722
4/6/14,107.076,35.2722
4/7/14,107.076,35.6383
4/8/14,107.076,35.6783
4/9/14,107.076,35.6511
4/10/14,107.076,35.5219
4/11/14,107.076,35.644
4/12/14,107.076,35.644
4/13/14,107.076,35.644
4/14/14,107.076,35.9189
4/15/14,107.076,36.1838
4/16/14,107.076,35.9947
4/17/14,107.076,35.6124
4/18/14,107.076,35.5736
4/19/14,107.076,35.5736
4/20/14,107.076,35.5736
4/21/14,107.076,35.6945
4/22/14,107.076,35.6912
4/23/14,107.076,35.6775
4/24/14,107.076,35.7356
4/25/14,107.076,36.0385
4/26/14,107.076,36.0385
4/27/14,107.076,36.0385
4/28/14,107.076,35.8774
4/29/14,107.076,35.6498
4/30/14,107.076,35.6632
5/1/14,107.843,35.641
5/2/14,107.843,35.8378
5/3/14,107.843,35.8378
5/4/14,107.843,35.8378
5/5/14,107.843,35.7349
5/6/14,107.843,35.3861
5/7/14,107.843,34.9422
5/8/14,107.843,35.0286
5/9/14,107.843,35.227
5/10/14,107.843,35.227
5/11/14,107.843,35.227
5/12/14,107.843,35.0888
5/13/14,107.843,34.8408
5/14/14,107.843,34.618
5/15/14,107.843,34.7667
5/16/14,107.843,34.7535
5/17/14,107.843,34.7535
5/18/14,107.843,34.7535
5/19/14,107.843,34.5449
5/20/14,107.843,34.5215
5/21/14,107.843,34.386
5/22/14,107.843,34.3433
5/23/14,107.843,34.1563
5/24/14,107.843,34.1563
5/25/14,107.843,34.1563
5/26/14,107.843,34.195
5/27/14,107.843,34.4078
5/28/14,107.843,34.57
5/29/14,107.843,34.6568
5/30/14,107.843,34.8974
5/31/14,107.843,34.8974
6/1/14,109.6476,34.8974
6/2/14,109.6476,34.9118
6/3/14,109.6476,35.0559
6/4/14,109.6476,35.0265
6/5/14,109.6476,34.6897
6/6/14,109.6476,34.4144
6/7/14,109.6476,34.4144
6/8/14,109.6476,34.4144
6/9/14,109.6476,34.3259
6/10/14,109.6476,34.3493
6/11/14,109.6476,34.3761
6/12/14,109.6476,34.3232
6/13/14,109.6476,34.408
6/14/14,109.6476,34.408
6/15/14,109.6476,34.408
6/16/14,109.6476,34.6487
6/17/14,109.6476,34.815
6/18/14,109.6476,34.5361
6/19/14,109.6476,34.3768
6/20/14,109.6476,34.4708
6/21/14,109.6476,34.4708
6/22/14,109.6476,34.4708
6/23/14,109.6476,34.1584
6/24/14,109.6476,33.77
6/25/14,109.6476,33.7572
6/26/14,109.6476,33.7166
6/27/14,109.6476,33.7254
6/28/14,109.6476,33.7254
6/29/14,109.6476,33.7254
6/30/14,109.6476,33.9823
7/1/14,105.6383,34.3284
7/2/14,105.6383,34.3453
7/3/14,105.6383,34.2682
7/4/14,105.6383,34.4691
7/5/14,105.6383,34.4691
7/6/14,105.6383,34.4691
7/7/14,105.6383,34.4315
7/8/14,105.6383,34.2625
7/9/14,105.6383,33.9864
7/10/14,105.6383,33.9855
7/11/14,105.6383,34.223
7/12/14,105.6383,34.223
7/13/14,105.6383,34.223
7/14/14,105.6383,34.3302
7/15/14,105.6383,34.3916
7/16/14,105.6383,34.4148
7/17/14,105.6383,35.1682
7/18/14,105.6383,35.1343
7/19/14,105.6383,35.1343
7/20/14,105.6383,35.1343
7/21/14,105.6383,35.2146
7/22/14,105.6383,34.9643
7/23/14,105.6383,34.8374
7/24/14,105.6383,34.9708
7/25/14,105.6383,35.1435
7/26/14,105.6383,35.1435
7/27/14,105.6383,35.1435
7/28/14,105.6383,35.5024
7/29/14,105.6383,35.5547
7/30/14,105.6383,35.6149
7/31/14,105.6383,35.6867
8/1/14,101.4165,35.7893
8/2/14,101.4165,35.7893
8/3/14,101.4165,35.7893
8/4/14,101.4165,35.8316
8/5/14,101.4165,36.0396
8/6/14,101.4165,36.1712
8/7/14,101.4165,36.3173
8/8/14,101.4165,36.1846
8/9/14,101.4165,36.1846
8/10/14,101.4165,36.1846
8/11/14,101.4165,35.9408
8/12/14,101.4165,36.1542
8/13/14,101.4165,35.9903
8/14/14,101.4165,35.9365
8/15/14,101.4165,36.1858
8/16/14,101.4165,36.1858
8/17/14,101.4165,36.1858
8/18/14,101.4165,36.0546
8/19/14,101.4165,36.1748
8/20/14,101.4165,36.2892
8/21/14,101.4165,36.0723
8/22/14,101.4165,36.1073
8/23/14,101.4165,36.1073
8/24/14,101.4165,36.1073
8/25/14,101.4165,36.1646
8/26/14,101.4165,36.1803
8/27/14,101.4165,36.169
8/28/14,101.4165,36.7247
8/29/14,101.4165,37.1189
8/30/14,101.4165,37.1189
8/31/14,101.4165,37.1189
9/1/14,95.6732,37.2897
9/2/14,95.6732,37.4515
9/3/14,95.6732,36.8475
9/4/14,95.6732,36.9961
9/5/14,95.6732,37.046
9/6/14,95.6732,37.046
9/7/14,95.6732,37.046
9/8/14,95.6732,36.959
9/9/14,95.6732,37.0461
9/10/14,95.6732,37.3249
9/11/14,95.6732,37.5279
9/12/14,95.6732,37.752
9/13/14,95.6732,37.752
9/14/14,95.6732,37.752
9/15/14,95.6732,38.3315
9/16/14,95.6732,38.274
9/17/14,95.6732,38.374
9/18/14,95.6732,38.4719
9/19/14,95.6732,38.4274
9/20/14,95.6732,38.4274
9/21/14,95.6732,38.4274
9/22/14,95.6732,38.6925
9/23/14,95.6732,38.5907
9/24/14,95.6732,38.1862
9/25/14,95.6732,38.4838
9/26/14,95.6732,39.1696
9/27/14,95.6732,39.1696
9/28/14,95.6732,39.1696
9/29/14,95.6732,39.4475
9/30/14,95.6732,39.6003
10/1/14,86.6257,39.6897
10/2/14,86.6257,39.6195
10/3/14,86.6257,39.9381
10/4/14,86.6257,39.9381
10/5/14,86.6257,39.9381
10/6/14,86.6257,39.827
10/7/14,86.6257,39.9462
10/8/14,86.6257,40.1472
10/9/14,86.6257,40.1093
10/10/14,86.6257,40.3652
10/11/14,86.6257,40.3652
10/12/14,86.6257,40.3652
10/13/14,86.6257,40.5049
10/14/14,86.6257,40.8662
10/15/14,86.6257,40.6923
10/16/14,86.6257,40.8626
10/17/14,86.6257,40.6456
10/18/14,86.6257,40.6456
10/19/14,86.6257,40.6456
10/20/14,86.6257,40.9616
10/21/14,86.6257,40.9098
10/22/14,86.6257,41.3462
10/23/14,86.6257,41.7281
10/24/14,86.6257,41.8085
10/25/14,86.6257,41.8085
10/26/14,86.6257,41.8085
10/27/14,86.6257,42.2718
10/28/14,86.6257,42.4595
10/29/14,86.6257,42.8496
10/30/14,86.6257,41.502
10/31/14,86.6257,43.0095
11/1/14,78.9665,43.0095
11/2/14,78.9665,43.0095
11/3/14,78.9665,43.4921
11/4/14,78.9665,43.71
11/5/14,78.9665,44.8748
11/6/14,78.9665,46.6076
11/7/14,78.9665,46.7232
11/8/14,78.9665,46.7232
11/9/14,78.9665,46.7232
11/10/14,78.9665,45.6141
11/11/14,78.9665,46.6916
11/12/14,78.9665,45.5898
11/13/14,78.9665,46.5411
11/14/14,78.9665,47.311
11/15/14,78.9665,47.311
11/16/14,78.9665,47.311
11/17/14,78.9665,47.2
11/18/14,78.9665,46.8545
11/19/14,78.9665,46.7306
11/20/14,78.9665,46.2862
11/21/14,78.9665,45.8345
11/22/14,78.9665,45.8345
11/23/14,78.9665,45.8345
11/24/14,78.9665,44.8364
11/25/14,78.9665,46.0441
11/26/14,78.9665,47.0581
11/27/14,78.9665,48.5826
11/28/14,78.9665,49.467
11/29/14,78.9665,49.467
11/30/14,78.9665,49.467
12/1/14,61.2833,51.6479
12/2/14,61.2833,53.971
12/3/14,61.2833,53.1753
12/4/14,61.2833,54.4554
12/5/14,61.2833,52.8918
12/6/14,61.2833,52.8918
12/7/14,61.2833,52.8918
12/8/14,61.2833,53.7964
12/9/14,61.2833,54.2413
12/10/14,61.2833,54.848
12/11/14,61.2833,55.7178
12/12/14,61.2833,58.2805
12/13/14,61.2833,58.2805
12/14/14,61.2833,58.2805
12/15/14,61.2833,64.2372
12/16/14,61.2833,67.9143
12/17/14,61.2833,61.179
12/18/14,61.2833,62.1588
12/19/14,61.2833,59.6168
12/20/14,61.2833,59.6168
12/21/14,61.2833,59.6168
12/22/14,61.2833,55.8494
12/23/14,61.2833,54.638
12/24/14,61.2833,53.7022
12/25/14,61.2833,52.6348
12/26/14,61.2833,53.5001
12/27/14,61.2833,53.5001
12/28/14,61.2833,53.5001
12/29/14,61.2833,58.5693
12/30/14,61.2833,56.3094
12/31/14,61.2833,58.252
1/1/15,46.3414,57.9981
1/2/15,46.3414,58.75
1/3/15,46.3414,58.75
1/4/15,46.3414,58.75
1/5/15,46.3414,61.9499
1/6/15,46.3414,63.2172
1/7/15,46.3414,62.9
1/8/15,46.3414,60.4207
1/9/15,46.3414,62.0393
1/10/15,46.3414,62.0393
1/11/15,46.3414,62.0393
1/12/15,46.3414,63.1124
1/13/15,46.3414,65.3401
1/14/15,46.3414,64.4698
1/15/15,46.3414,65.1047
1/16/15,46.3414,65.306
1/17/15,46.3414,65.306
1/18/15,46.3414,65.306
1/19/15,46.3414,64.9806
1/20/15,46.3414,65.1355
1/21/15,46.3414,65.3272
1/22/15,46.3414,64.3795
1/23/15,46.3414,63.7056
1/24/15,46.3414,63.7056
1/25/15,46.3414,63.7056
1/26/15,46.3414,66.3795
1/27/15,46.3414,66.567
1/28/15,46.3414,67.9697
1/29/15,46.3414,69.1308
1/30/15,46.3414,69.4666
1/31/15,46.3414,69.4666
2/1/15,57.863,69.4666
2/2/15,57.863,68.4317
